source	target	correlation	p_value
g__Enterocloster	g__Gemella	0.1861	0.0191967799642218
g__Enterocloster	g__Gemmiger	-0.2599	0.0191967799642218
g__Enterocloster	g__Granulicatella	0.2127	0.0191967799642218
g__Enterocloster	g__Hominenteromicrobium	-0.1777	0.0624413965087281
g__Enterocloster	g__Hominicoprocola	-0.2252	0.0293196721311475
g__Enterocloster	g__Hungatella	0.2103	0.0443429752066115
g__Enterocloster	g__Lachnospira	-0.2016	0.0624413965087281
g__Enterocloster	g__Lactococcus	0.2014	0.0293196721311475
g__Enterocloster	g__Lancefieldella	0.1318	0.0969251612903225
g__Enterocloster	g__Limivivens	-0.2518	0.0293196721311475
g__Enterocloster	g__Negativibacillus	-0.1631	0.0969251612903225
g__Enterocloster	g__Oliverpabstia	-0.1755	0.0877791411042944
g__Enterocloster	g__Pediococcus	0.1765	0.0733325740318906
g__Enterocloster	g__Rothia	0.1708	0.0514429530201342
g__Enterocloster	g__Ruminococcus_B	0.5234	0.0191967799642218
g__Enterocloster	g__Schaedlerella	0.1998	0.0569283819628647
g__Enterocloster	g__Thomasclavelia	0.4127	0.0191967799642218
g__Enterocloster	g__Veillonella	0.1858	0.0831860465116279
g__Enterococcus	g__Enterococcus_A	0.2126	0.0191967799642218
g__Enterococcus	g__Enterococcus_B	0.248	0.0191967799642218
g__Enterococcus	g__Eubacterium_G	-0.1793	0.0293196721311475
g__Enterococcus	g__Faecalibacterium	-0.1658	0.0569283819628647
g__Enterococcus	g__Finegoldia	0.204	0.0191967799642218
g__Enterococcus	g__Fusicatenibacter	-0.1481	0.0779869186046511
g__Enterococcus	g__Gemmiger	-0.139	0.0779869186046511
g__Enterococcus	g__Granulicatella	0.1419	0.0673846153846153
g__Enterococcus	g__Hominilimicola	-0.1814	0.0191967799642218
g__Enterococcus	g__Klebsiella	0.2109	0.0191967799642218
g__Enterococcus	g__Lacticaseibacillus	0.1444	0.0569283819628647
g__Enterococcus	g__Lactiplantibacillus	0.1813	0.0191967799642218
g__Enterococcus	g__Lactobacillus	0.1494	0.0371314878892733
g__Enterococcus	g__Lactococcus	0.1402	0.0371314878892733
g__Enterococcus	g__Lancefieldella	0.1498	0.0371314878892733
g__Enterococcus	g__Lawsonibacter	-0.2126	0.0191967799642218
g__Enterococcus	g__Ligilactobacillus	0.1258	0.0443429752066115
g__Enterococcus	g__Limosilactobacillus	0.1817	0.0191967799642218
g__Enterococcus	g__Mediterraneibacter	-0.2217	0.0191967799642218
g__Enterococcus	g__Megamonas	0.1747	0.0443429752066115
g__Enterococcus	g__Nanosynbacter	0.1682	0.0191967799642218
g__Enterococcus	g__Pediococcus	0.1477	0.0514429530201342
g__Enterococcus	g__Peptostreptococcus	0.1627	0.0443429752066115
g__Enterococcus	g__Pseudobutyricicoccus	0.1404	0.0514429530201342
g__Enterococcus	g__Ruminococcus_B	0.1571	0.0569283819628647
g__Enterococcus	g__Ruthenibacterium	-0.1449	0.0831860465116279
g__Enterococcus	g__Sarcina	0.2457	0.0191967799642218
g__Enterococcus	g__Streptococcus	0.17	0.0293196721311475
g__Enterococcus	g__Thomasclavelia	0.1489	0.0514429530201342
g__Enterococcus	g__Veillonella	0.2402	0.0191967799642218
g__Enterococcus_A	g__Eubacterium_G	-0.2237	0.0191967799642218
g__Enterococcus_A	g__Eubacterium_I	-0.17	0.0293196721311475
g__Enterococcus_A	g__Evtepia	-0.1329	0.0926930232558139
g__Enterococcus_A	g__Faecalimonas	0.1476	0.0877791411042944
g__Enterococcus_A	g__Finegoldia	0.1897	0.0293196721311475
g__Enterococcus_A	g__Fusicatenibacter	-0.198	0.0443429752066115
g__Enterococcus_A	g__Gemmiger	-0.1759	0.0514429530201342
g__Enterococcus_A	g__Granulicatella	0.205	0.0191967799642218
g__Enterococcus_A	g__Hominilimicola	-0.1415	0.0831860465116279
g__Enterococcus_A	g__Klebsiella	0.2154	0.0191967799642218
g__Enterococcus_A	g__Lacticaseibacillus	0.1825	0.0191967799642218
g__Enterococcus_A	g__Lactiplantibacillus	0.1531	0.0569283819628647
g__Enterococcus_A	g__Lactobacillus	0.1507	0.0293196721311475
g__Enterococcus_A	g__Lactococcus	0.1496	0.0514429530201342
g__Enterococcus_A	g__Lancefieldella	0.199	0.0191967799642218
g__Enterococcus_A	g__Lawsonibacter	-0.1701	0.0371314878892733
g__Enterococcus_A	g__Limosilactobacillus	0.2288	0.0191967799642218
g__Enterococcus_A	g__Mediterraneibacter	-0.284	0.0191967799642218
g__Enterococcus_A	g__Megamonas	0.1765	0.0514429530201342
g__Enterococcus_A	g__Nanosynbacter	0.1889	0.0293196721311475
g__Enterococcus_A	g__Pediococcus	0.1573	0.0673846153846153
g__Enterococcus_A	g__Prevotella	0.2165	0.0191967799642218
g__Enterococcus_A	g__Pseudoflavonifractor_A	0.144	0.0779869186046511
g__Enterococcus_A	g__Rothia	0.1622	0.0443429752066115
g__Enterococcus_A	g__Ruminococcus_B	0.2508	0.0191967799642218
g__Enterococcus_A	g__Sarcina	0.1541	0.0569283819628647
g__Enterococcus_A	g__Streptococcus	0.1668	0.0514429530201342
g__Enterococcus_A	g__Thomasclavelia	0.2716	0.0191967799642218
g__Enterococcus_A	g__Veillonella	0.2152	0.0293196721311475
g__Enterococcus_B	g__Eubacterium_G	-0.206	0.0371314878892733
g__Enterococcus_B	g__Faecalibacterium	-0.1935	0.0673846153846153
g__Enterococcus_B	g__Faecalimonas	0.1918	0.0673846153846153
g__Enterococcus_B	g__Finegoldia	0.1766	0.0191967799642218
g__Enterococcus_B	g__Granulicatella	0.2072	0.0191967799642218
g__Enterococcus_B	g__Lacticaseibacillus	0.1858	0.0293196721311475
g__Enterococcus_B	g__Lactiplantibacillus	0.221	0.0191967799642218
g__Enterococcus_B	g__Lactococcus	0.1616	0.0673846153846153
g__Enterococcus_B	g__Lactonifactor	0.1508	0.0877791411042944
g__Enterococcus_B	g__Limosilactobacillus	0.1543	0.0569283819628647
g__Enterococcus_B	g__Mediterraneibacter	-0.3042	0.0191967799642218
g__Enterococcus_B	g__Otoolea	-0.2024	0.0624413965087281
g__Enterococcus_B	g__Pediococcus	0.2934	0.0191967799642218
g__Enterococcus_B	g__Pseudoflavonifractor_A	0.1515	0.0779869186046511
g__Enterococcus_B	g__Roseburia	-0.2067	0.0191967799642218
g__Enterococcus_B	g__Streptococcus	0.1767	0.0831860465116279
g__Enterococcus_B	g__Veillonella	0.1949	0.0514429530201342
g__Eubacterium_F	g__Merdivicinus	0.1628	0.0443429752066115
g__Eubacterium_F	g__Roseburia_D	0.137	0.0624413965087281
g__Eubacterium_F	g__Ruminiclostridium_E	0.1727	0.0293196721311475
g__Eubacterium_G	g__Faecalimonas	-0.227	0.0293196721311475
g__Eubacterium_G	g__Finegoldia	-0.2378	0.0191967799642218
g__Eubacterium_G	g__Fusicatenibacter	0.3374	0.0191967799642218
g__Eubacterium_G	g__Fusobacterium_A	-0.1959	0.0371314878892733
g__Eubacterium_G	g__Gallintestinimicrobium	0.1739	0.0779869186046511
g__Eubacterium_G	g__Haemophilus_D	-0.1726	0.0733325740318906
g__Eubacterium_G	g__Hominenteromicrobium	0.1589	0.0926930232558139
g__Eubacterium_G	g__Hominicoprocola	0.1886	0.0569283819628647
g__Eubacterium_G	g__Hominilimicola	0.2861	0.0191967799642218
g__Eubacterium_G	g__Hungatella	-0.2659	0.0191967799642218
g__Eubacterium_G	g__Lachnospira	0.2386	0.0191967799642218
g__Eubacterium_G	g__Lactiplantibacillus	-0.1461	0.0514429530201342
g__Eubacterium_G	g__Lancefieldella	-0.1814	0.0191967799642218
g__Eubacterium_G	g__Ligilactobacillus	-0.17	0.0293196721311475
g__Eubacterium_G	g__Limivivens	0.2474	0.0191967799642218
g__Eubacterium_G	g__Merdimonas	-0.1611	0.0569283819628647
g__Eubacterium_G	g__Pediococcus	-0.1826	0.0371314878892733
g__Eubacterium_G	g__Pseudobutyricicoccus	-0.1421	0.0569283819628647
g__Eubacterium_G	g__Roseburia	0.3015	0.0191967799642218
g__Eubacterium_G	g__Rothia	-0.2119	0.0191967799642218
g__Eubacterium_G	g__Ruminococcus_B	-0.2497	0.0191967799642218
g__Eubacterium_G	g__Streptococcus	-0.1947	0.0624413965087281
g__Eubacterium_G	g__Thomasclavelia	-0.2451	0.0191967799642218
g__Eubacterium_G	g__Veillonella	-0.1802	0.0569283819628647
g__Eubacterium_G	g__Wujia	-0.164	0.0191967799642218
g__Eubacterium_I	g__Faecalibacterium	0.1697	0.0926930232558139
g__Eubacterium_I	g__Faecalimonas	-0.2845	0.0191967799642218
g__Eubacterium_I	g__Finegoldia	-0.1451	0.0831860465116279
g__Eubacterium_I	g__Flavonifractor	-0.2319	0.0371314878892733
g__Eubacterium_I	g__Fusobacterium_A	-0.1656	0.0293196721311475
g__Eubacterium_I	g__Gallintestinimicrobium	0.1701	0.0673846153846153
g__Eubacterium_I	g__Gemmiger	0.1814	0.0624413965087281
g__Eubacterium_I	g__Granulicatella	-0.1586	0.0779869186046511
g__Eubacterium_I	g__Hominicoprocola	0.2873	0.0191967799642218
g__Eubacterium_I	g__Hominiventricola	0.2428	0.0191967799642218
g__Eubacterium_I	g__Hungatella	-0.2682	0.0191967799642218
g__Eubacterium_I	g__Intestinibacter	-0.229	0.0293196721311475
g__Eubacterium_I	g__Lacticaseibacillus	-0.2154	0.0191967799642218
g__Eubacterium_I	g__Lactiplantibacillus	-0.1379	0.0969251612903225
g__Eubacterium_I	g__Lactococcus	-0.1727	0.0443429752066115
g__Eubacterium_I	g__Lancefieldella	-0.1505	0.0191967799642218
g__Eubacterium_I	g__Limivivens	0.3357	0.0191967799642218
g__Eubacterium_I	g__Longicatena	-0.2268	0.0191967799642218
g__Eubacterium_I	g__Massilioclostridium	-0.1667	0.0371314878892733
g__Eubacterium_I	g__Odoribacter	0.2541	0.0191967799642218
g__Eubacterium_I	g__Oliverpabstia	0.2327	0.0191967799642218
g__Eubacterium_I	g__Pediococcus	-0.1752	0.0673846153846153
g__Eubacterium_I	g__Phocaeicola	0.1653	0.0926930232558139
g__Eubacterium_I	g__Prevotella	-0.1519	0.0733325740318906
g__Eubacterium_I	g__Rothia	-0.1435	0.0926930232558139
g__Eubacterium_I	g__Ruminococcus_B	-0.2815	0.0191967799642218
g__Eubacterium_I	g__Ruthenibacterium	-0.1597	0.0926930232558139
g__Eubacterium_I	g__Thomasclavelia	-0.3627	0.0191967799642218
g__Eubacterium_I	g__Veillonella	-0.1784	0.0733325740318906
g__Evtepia	g__Faecousia	0.1642	0.0191967799642218
g__Evtepia	g__Fusobacterium_A	-0.1567	0.0779869186046511
g__Evtepia	g__Gemella	-0.1321	0.0969251612903225
g__Evtepia	g__Granulicatella	-0.1808	0.0293196721311475
g__Evtepia	g__Haemophilus_D	-0.227	0.0191967799642218
g__Evtepia	g__Hominicoprocola	0.1943	0.0293196721311475
g__Evtepia	g__Lacticaseibacillus	-0.1335	0.0779869186046511
g__Evtepia	g__Lactobacillus	-0.1286	0.0969251612903225
g__Evtepia	g__Lactococcus	-0.1528	0.0371314878892733
g__Evtepia	g__Lancefieldella	-0.174	0.0191967799642218
g__Evtepia	g__Lawsonibacter	0.2166	0.0371314878892733
g__Evtepia	g__Lentihominibacter	0.2306	0.0191967799642218
g__Evtepia	g__Pauljensenia	-0.1697	0.0293196721311475
g__Evtepia	g__Pseudoflavonifractor_A	-0.1723	0.0624413965087281
g__Evtepia	g__Ruminococcus_B	-0.1623	0.0831860465116279
g__Evtepia	g__Ruthenibacterium	0.1714	0.0569283819628647
g__Evtepia	g__Sarcina	-0.1629	0.0371314878892733
g__Evtepia	g__Streptococcus	-0.2172	0.0443429752066115
g__Evtepia	g__Veillonella	-0.1835	0.0624413965087281
g__Evtepia	g__Vescimonas	0.3446	0.0191967799642218
g__Evtepia	g__Wujia	-0.1326	0.0624413965087281
g__Faecalibacterium	g__Faecalimonas	-0.4215	0.0191967799642218
g__Faecalibacterium	g__Flavonifractor	-0.184	0.0969251612903225
g__Faecalibacterium	g__Fusicatenibacter	0.1963	0.0624413965087281
g__Faecalibacterium	g__Fusobacterium_A	-0.1674	0.0673846153846153
g__Faecalibacterium	g__Gemmiger	0.3091	0.0191967799642218
g__Faecalibacterium	g__Hominimerdicola	0.1965	0.0443429752066115
g__Faecalibacterium	g__Hungatella	-0.1819	0.0779869186046511
g__Faecalibacterium	g__Klebsiella	-0.2326	0.0191967799642218
g__Faecalibacterium	g__Lancefieldella	-0.1486	0.0443429752066115
g__Faecalibacterium	g__Limivivens	0.242	0.0191967799642218
g__Faecalibacterium	g__Mediterraneibacter	0.1905	0.0673846153846153
g__Faecalibacterium	g__Merdibacter	-0.1573	0.0191967799642218
g__Faecalibacterium	g__Odoribacter	0.2641	0.0191967799642218
g__Faecalibacterium	g__Paraprevotella	-0.1659	0.0926930232558139
g__Faecalibacterium	g__Pediococcus	-0.2068	0.0293196721311475
g__Faecalibacterium	g__Ruminococcus_B	-0.3452	0.0191967799642218
g__Faecalibacterium	g__Thomasclavelia	-0.3521	0.0191967799642218
g__Faecalibacterium	g__Veillonella	-0.2127	0.0371314878892733
g__Faecalimonas	g__Flavonifractor	0.2375	0.0371314878892733
g__Faecalimonas	g__Fusicatenibacter	-0.2114	0.0191967799642218
g__Faecalimonas	g__Fusobacterium_A	0.3156	0.0191967799642218
g__Faecalimonas	g__Gallintestinimicrobium	-0.1834	0.0733325740318906
g__Faecalimonas	g__Gemella	0.1999	0.0293196721311475
g__Faecalimonas	g__Gemmiger	-0.3117	0.0191967799642218
g__Faecalimonas	g__Granulicatella	0.2423	0.0191967799642218
g__Faecalimonas	g__Hominenteromicrobium	-0.1709	0.0624413965087281
g__Faecalimonas	g__Hominicoprocola	-0.2736	0.0191967799642218
g__Faecalimonas	g__Hominilimicola	-0.2154	0.0191967799642218
g__Faecalimonas	g__Hominiventricola	-0.2553	0.0191967799642218
g__Faecalimonas	g__Hungatella	0.277	0.0191967799642218
g__Faecalimonas	g__Klebsiella	0.1731	0.0624413965087281
g__Faecalimonas	g__Lacticaseibacillus	0.2181	0.0191967799642218
g__Faecalimonas	g__Lactococcus	0.1862	0.0191967799642218
g__Faecalimonas	g__Lancefieldella	0.1582	0.0371314878892733
g__Faecalimonas	g__Ligilactobacillus	0.1811	0.0191967799642218
g__Faecalimonas	g__Limivivens	-0.2951	0.0191967799642218
g__Faecalimonas	g__Limosilactobacillus	0.1506	0.0569283819628647
g__Faecalimonas	g__Longicatena	0.1764	0.0371314878892733
g__Faecalimonas	g__Massilioclostridium	0.1306	0.0877791411042944
g__Faecalimonas	g__Mediterraneibacter	-0.2065	0.0569283819628647
g__Faecalimonas	g__Nanosynbacter	0.2083	0.0371314878892733
g__Faecalimonas	g__Odoribacter	-0.257	0.0191967799642218
g__Faecalimonas	g__Oliverpabstia	-0.1881	0.0624413965087281
g__Faecalimonas	g__Pauljensenia	0.1586	0.0191967799642218
g__Faecalimonas	g__Pediococcus	0.241	0.0191967799642218
g__Faecalimonas	g__Rothia	0.2315	0.0191967799642218
g__Faecalimonas	g__Ruminococcus_B	0.5669	0.0191967799642218
g__Faecalimonas	g__Schaedlerella	0.2131	0.0371314878892733
g__Faecalimonas	g__Thomasclavelia	0.4176	0.0191967799642218
g__Faecalimonas	g__Veillonella	0.2717	0.0191967799642218
g__Faecousia	g__Ruminiclostridium_E	0.164	0.0371314878892733
g__Faecousia	g__Vescimonas	0.1627	0.0569283819628647
g__Finegoldia	g__Fusicatenibacter	-0.2001	0.0443429752066115
g__Finegoldia	g__Holdemanella	0.1772	0.0371314878892733
g__Finegoldia	g__Hominilimicola	-0.1911	0.0443429752066115
g__Finegoldia	g__Klebsiella	0.145	0.0779869186046511
g__Finegoldia	g__Lachnospira	-0.152	0.0969251612903225
g__Finegoldia	g__Lawsonibacter	-0.15	0.0779869186046511
g__Finegoldia	g__Limosilactobacillus	0.1583	0.0443429752066115
g__Finegoldia	g__Mediterraneibacter	-0.148	0.0926930232558139
g__Finegoldia	g__Merdimonas	0.1947	0.0191967799642218
g__Finegoldia	g__Peptostreptococcus	0.2305	0.0191967799642218
g__Finegoldia	g__Prevotella	0.2066	0.0191967799642218
g__Finegoldia	g__Sarcina	0.1607	0.0569283819628647
g__Finegoldia	g__Veillonella	0.1553	0.0673846153846153
g__Finegoldia	g__Vescimonas	-0.1405	0.0624413965087281
g__Finegoldia	g__Wujia	0.1361	0.0514429530201342
g__Flavonifractor	g__Fusicatenibacter	-0.258	0.0191967799642218
g__Flavonifractor	g__Gallintestinimicrobium	-0.2419	0.0191967799642218
g__Flavonifractor	g__Hominicoprocola	-0.2784	0.0191967799642218
g__Flavonifractor	g__Hominiventricola	-0.2374	0.0191967799642218
g__Flavonifractor	g__Hungatella	0.3458	0.0191967799642218
g__Flavonifractor	g__Lactonifactor	0.1911	0.0371314878892733
g__Flavonifractor	g__Limivivens	-0.2339	0.0191967799642218
g__Flavonifractor	g__Merdimonas	0.1824	0.0443429752066115
g__Flavonifractor	g__Merdivicinus	0.1942	0.0371314878892733
g__Flavonifractor	g__Muricomes	0.2363	0.0191967799642218
g__Flavonifractor	g__Odoribacter	-0.1809	0.0779869186046511
g__Flavonifractor	g__Ruminococcus_B	0.3379	0.0191967799642218
g__Flavonifractor	g__Ruthenibacterium	0.3834	0.0191967799642218
g__Flavonifractor	g__Sellimonas	0.2168	0.0293196721311475
g__Flavonifractor	g__Thomasclavelia	0.3695	0.0191967799642218
g__Fusicatenibacter	g__Gallintestinimicrobium	0.1581	0.0969251612903225
g__Fusicatenibacter	g__Gemmiger	0.2573	0.0191967799642218
g__Fusicatenibacter	g__Hominilimicola	0.3352	0.0191967799642218
g__Fusicatenibacter	g__Hominiventricola	0.2391	0.0191967799642218
g__Fusicatenibacter	g__Klebsiella	-0.1905	0.0443429752066115
g__Fusicatenibacter	g__Lachnospira	0.1942	0.0877791411042944
g__Fusicatenibacter	g__Limivivens	0.1736	0.0831860465116279
g__Fusicatenibacter	g__Mediterraneibacter	0.2602	0.0191967799642218
g__Fusicatenibacter	g__Nanosynbacter	-0.1898	0.0371314878892733
g__Fusicatenibacter	g__Odoribacter	0.2417	0.0293196721311475
g__Fusicatenibacter	g__Oliverpabstia	0.1786	0.0673846153846153
g__Fusicatenibacter	g__Pauljensenia	-0.1739	0.0191967799642218
g__Fusicatenibacter	g__Pediococcus	-0.2127	0.0191967799642218
g__Fusicatenibacter	g__Roseburia	0.2286	0.0191967799642218
g__Fusicatenibacter	g__Rothia	-0.207	0.0191967799642218
g__Fusicatenibacter	g__Ruminococcus_B	-0.2785	0.0191967799642218
g__Fusicatenibacter	g__Streptococcus	-0.206	0.0514429530201342
g__Fusicatenibacter	g__Thomasclavelia	-0.2859	0.0191967799642218
g__Fusicatenibacter	g__Veillonella	-0.2619	0.0191967799642218
g__Fusobacterium_A	g__Gemmiger	-0.2098	0.0191967799642218
g__Fusobacterium_A	g__Hominenteromicrobium	-0.1459	0.0779869186046511
g__Fusobacterium_A	g__Hominicoprocola	-0.1589	0.0673846153846153
g__Fusobacterium_A	g__Ligilactobacillus	0.1388	0.0673846153846153
g__Fusobacterium_A	g__Limivivens	-0.1611	0.0831860465116279
g__Fusobacterium_A	g__Pediococcus	0.2234	0.0191967799642218
g__Fusobacterium_A	g__Ruminococcus_B	0.2762	0.0191967799642218
g__Fusobacterium_A	g__Thomasclavelia	0.2004	0.0293196721311475
g__Gallintestinimicrobium	g__Gemmiger	0.2927	0.0191967799642218
g__Gallintestinimicrobium	g__Hominicoprocola	0.264	0.0191967799642218
g__Gallintestinimicrobium	g__Hominilimicola	0.2498	0.0191967799642218
g__Gallintestinimicrobium	g__Hominiventricola	0.2226	0.0191967799642218
g__Gallintestinimicrobium	g__Hungatella	-0.1632	0.0733325740318906
g__Gallintestinimicrobium	g__Limivivens	0.2367	0.0191967799642218
g__Gallintestinimicrobium	g__Massilioclostridium	-0.1492	0.0293196721311475
g__Gallintestinimicrobium	g__Pediococcus	-0.1543	0.0831860465116279
g__Gallintestinimicrobium	g__Ruminococcus_B	-0.195	0.0371314878892733
g__Gallintestinimicrobium	g__Thomasclavelia	-0.211	0.0293196721311475
g__Gallintestinimicrobium	g__Vescimonas	0.2121	0.0293196721311475
g__Gemella	g__Gemmiger	-0.146	0.0569283819628647
g__Gemella	g__Granulicatella	0.291	0.0191967799642218
g__Gemella	g__Hominilimicola	-0.2083	0.0191967799642218
g__Gemella	g__Klebsiella	0.1812	0.0191967799642218
g__Gemella	g__Lachnospira	-0.1672	0.0293196721311475
g__Gemella	g__Lactobacillus	0.1458	0.0371314878892733
g__Gemella	g__Lactococcus	0.1669	0.0371314878892733
g__Gemella	g__Lancefieldella	0.1728	0.0191967799642218
g__Gemella	g__Pararoseburia	0.1299	0.0779869186046511
g__Gemella	g__Pauljensenia	0.1282	0.0673846153846153
g__Gemella	g__Rothia	0.1371	0.0624413965087281
g__Gemella	g__Ruminococcus_B	0.3103	0.0191967799642218
g__Gemella	g__Sarcina	0.1689	0.0443429752066115
g__Gemella	g__Streptococcus	0.253	0.0191967799642218
g__Gemella	g__Thomasclavelia	0.1949	0.0293196721311475
g__Gemella	g__Veillonella	0.1515	0.0624413965087281
g__Gemella	g__Weissella	0.1589	0.0191967799642218
g__Gemmiger	g__Hominenteromicrobium	0.2236	0.0191967799642218
g__Gemmiger	g__Hominicoprocola	0.2419	0.0191967799642218
g__Gemmiger	g__Hominilimicola	0.2938	0.0191967799642218
g__Gemmiger	g__Hominiventricola	0.3129	0.0191967799642218
g__Gemmiger	g__Hungatella	-0.2063	0.0371314878892733
g__Gemmiger	g__Lactococcus	-0.1823	0.0191967799642218
g__Gemmiger	g__Laedolimicola	0.1342	0.0969251612903225
g__Gemmiger	g__Lancefieldella	-0.1455	0.0569283819628647
g__Gemmiger	g__Latilactobacillus	-0.2099	0.0191967799642218
g__Gemmiger	g__Leuconostoc	-0.2152	0.0191967799642218
g__Gemmiger	g__Limivivens	0.2829	0.0191967799642218
g__Gemmiger	g__Mediterraneibacter	0.2006	0.0779869186046511
g__Gemmiger	g__Merdivicinus	-0.1586	0.0831860465116279
g__Gemmiger	g__Muricomes	-0.1712	0.0443429752066115
g__Gemmiger	g__Odoribacter	0.2455	0.0191967799642218
g__Gemmiger	g__Pediococcus	-0.1675	0.0969251612903225
g__Gemmiger	g__Rothia	-0.2017	0.0191967799642218
g__Gemmiger	g__Ruminococcus_B	-0.3438	0.0191967799642218
g__Gemmiger	g__Sellimonas	-0.2109	0.0371314878892733
g__Gemmiger	g__Streptococcus	-0.1793	0.0779869186046511
g__Gemmiger	g__Terrisporobacter	-0.1842	0.0569283819628647
g__Gemmiger	g__Thomasclavelia	-0.3531	0.0191967799642218
g__Gemmiger	g__Vescimonas	0.1798	0.0624413965087281
g__Gemmiger	g__Weissella	-0.2276	0.0191967799642218
g__Gordonibacter	g__Lactonifactor	0.1437	0.0293196721311475
g__Gordonibacter	g__Muricomes	0.1479	0.0293196721311475
g__Granulicatella	g__Haemophilus_D	0.191	0.0371314878892733
g__Granulicatella	g__Hominilimicola	-0.2109	0.0191967799642218
g__Granulicatella	g__Hominiventricola	-0.1462	0.0673846153846153
g__Granulicatella	g__Klebsiella	0.2259	0.0191967799642218
g__Granulicatella	g__Lacticaseibacillus	0.1507	0.0514429530201342
g__Granulicatella	g__Lactobacillus	0.1466	0.0569283819628647
g__Granulicatella	g__Lactococcus	0.1854	0.0191967799642218
g__Granulicatella	g__Lancefieldella	0.1981	0.0191967799642218
g__Granulicatella	g__Lentihominibacter	-0.1429	0.0779869186046511
g__Granulicatella	g__Leuconostoc	0.1741	0.0443429752066115
g__Granulicatella	g__Limosilactobacillus	0.1376	0.0673846153846153
g__Granulicatella	g__Mediterraneibacter	-0.183	0.0443429752066115
g__Granulicatella	g__Nanosynbacter	0.1933	0.0293196721311475
g__Granulicatella	g__Pediococcus	0.2138	0.0293196721311475
g__Granulicatella	g__Peptostreptococcus	0.1617	0.0831860465116279
g__Granulicatella	g__Prevotella	0.2547	0.0191967799642218
g__Granulicatella	g__Roseburia	-0.154	0.0969251612903225
g__Granulicatella	g__Rothia	0.2526	0.0191967799642218
g__Granulicatella	g__Ruminococcus_B	0.2518	0.0191967799642218
g__Granulicatella	g__Sarcina	0.2488	0.0191967799642218
g__Granulicatella	g__Streptococcus	0.3662	0.0191967799642218
g__Granulicatella	g__Thomasclavelia	0.2416	0.0191967799642218
g__Granulicatella	g__Veillonella	0.3226	0.0191967799642218
g__Granulicatella	g__Weissella	0.1543	0.0926930232558139
g__Guopingia	g__Hominibacterium	0.2404	0.0191967799642218
g__Guopingia	g__Merdivicinus	0.2299	0.0191967799642218
g__Guopingia	g__Negativibacillus	0.1815	0.0293196721311475
g__Guopingia	g__Ruthenibacterium	0.2038	0.0191967799642218
g__Haemophilus_D	g__Hominibacterium	-0.1762	0.0514429530201342
g__Haemophilus_D	g__Lachnoclostridium_B	-0.1826	0.0371314878892733
g__Haemophilus_D	g__Lancefieldella	0.1444	0.0569283819628647
g__Haemophilus_D	g__Lawsonibacter	-0.1842	0.0443429752066115
g__Haemophilus_D	g__Leuconostoc	0.1527	0.0624413965087281
g__Haemophilus_D	g__Nanosynbacter	0.2743	0.0191967799642218
g__Haemophilus_D	g__Negativibacillus	-0.1952	0.0191967799642218
g__Haemophilus_D	g__Rothia	0.2357	0.0191967799642218
g__Haemophilus_D	g__Ruthenibacterium	-0.1655	0.0673846153846153
g__Haemophilus_D	g__Sarcina	0.2083	0.0191967799642218
g__Haemophilus_D	g__Streptococcus	0.3034	0.0191967799642218
g__Haemophilus_D	g__Terrisporobacter	0.2242	0.0191967799642218
g__Haemophilus_D	g__Thomasclavelia	0.1724	0.0969251612903225
g__Haemophilus_D	g__Turicibacter	0.1864	0.0733325740318906
g__Haemophilus_D	g__Veillonella	0.4158	0.0191967799642218
g__Holdemanella	g__Hominifimenecus	0.1171	0.0673846153846153
g__Holdemanella	g__Paraprevotella	0.2539	0.0293196721311475
g__Holdemanella	g__Pararoseburia	0.1225	0.0831860465116279
g__Holdemanella	g__Peptostreptococcus	0.152	0.0877791411042944
g__Holdemanella	g__Wujia	0.1643	0.0191967799642218
g__Holdemania	g__Hominifimenecus	-0.1291	0.0569283819628647
g__Holdemania	g__Lawsonibacter	0.2162	0.0293196721311475
g__Holdemania	g__Onthenecus	-0.1494	0.0569283819628647
g__Holdemania	g__Pararoseburia	-0.1265	0.0733325740318906
g__Holdemania	g__Roseburia	-0.1561	0.0831860465116279
g__Holdemania	g__Ruthenibacterium	0.1543	0.0926930232558139
g__Hominenteromicrobium	g__Hominibacterium	-0.1418	0.0926930232558139
g__Hominenteromicrobium	g__Hominicoprocola	0.1844	0.0293196721311475
g__Hominenteromicrobium	g__Hominilimicola	0.2032	0.0443429752066115
g__Hominenteromicrobium	g__Murimonas	0.1921	0.0191967799642218
g__Hominenteromicrobium	g__Oliverpabstia	0.2249	0.0293196721311475
g__Hominenteromicrobium	g__Onthenecus	0.1807	0.0293196721311475
g__Hominenteromicrobium	g__Rothia	-0.1359	0.0969251612903225
g__Hominenteromicrobium	g__Ruminococcus_B	-0.2314	0.0191967799642218
g__Hominenteromicrobium	g__Streptococcus	-0.1702	0.0673846153846153
g__Hominenteromicrobium	g__Thomasclavelia	-0.1826	0.0673846153846153
g__Hominenteromicrobium	g__Vescimonas	0.1693	0.0443429752066115
g__Hominibacterium	g__Merdivicinus	0.1872	0.0191967799642218
g__Hominibacterium	g__Negativibacillus	0.1701	0.0293196721311475
g__Hominibacterium	g__Onthenecus	-0.1359	0.0624413965087281
g__Hominibacterium	g__Ruminiclostridium_E	0.1433	0.0733325740318906
g__Hominibacterium	g__Ruthenibacterium	0.166	0.0514429530201342
