#OTU ID	g__Acetatifactor	g__Acutalibacter	g__Adlercreutzia	g__Agathobacter	g__Agathobaculum	g__Alistipes	g__Alistipes_A	g__Alitiscatomonas	g__Allocoprobacillus	g__Amedibacterium	g__Anaerobutyricum	g__Anaerofustis	g__Anaeromassilibacillus	g__Anaerostipes	g__Anaerotignum	g__Anaerotruncus	g__Anthropogastromicrobium	g__Aristaeella	g__Bacteroides	g__Bariatricus	g__Bifidobacterium	g__Bittarella	g__Blautia	g__Blautia_A	g__Brotaphodocola	g__Butyribacter	g__CAG-170	g__CAG-177	g__CAG-217	g__CAG-488	g__Catenibacterium	g__Choladousia	g__Clostridium	g__Clostridium_A	g__Clostridium_AP	g__Collinsella	g__Coprococcus_A	g__Dialister	g__Dorea	g__Dorea_A	g__Dorea_D	g__Dysosmobacter	g__Eggerthella	g__Enterobacter	g__Enterocloster	g__Enterococcus	g__Enterococcus_A	g__Enterococcus_B	g__Eubacterium_F	g__Eubacterium_G	g__Eubacterium_I	g__Evtepia	g__Faecalibacterium	g__Faecalimonas	g__Faecousia	g__Finegoldia	g__Flavonifractor	g__Fusicatenibacter	g__Fusobacterium_A	g__Gallintestinimicrobium	g__Gemella	g__Gemmiger	g__Gordonibacter	g__Granulicatella	g__Guopingia	g__Haemophilus_D	g__Holdemanella	g__Holdemania	g__Hominenteromicrobium	g__Hominibacterium	g__Hominicoprocola	g__Hominifimenecus	g__Hominilimicola	g__Hominimerdicola	g__Hominiventricola	g__Hungatella	g__Intestinibacter	g__JAGTTR01	g__Klebsiella	g__Lachnoclostridium_B	g__Lachnospira	g__Lacticaseibacillus	g__Lactiplantibacillus	g__Lactobacillus	g__Lactococcus	g__Lactonifactor	g__Laedolimicola	g__Lancefieldella	g__Latilactobacillus	g__Lawsonibacter	g__Lentihominibacter	g__Leuconostoc	g__Ligilactobacillus	g__Limivivens	g__Limosilactobacillus	g__Longicatena	g__Massilioclostridium	g__Mediterraneibacter	g__Megamonas	g__Merdibacter	g__Merdimmobilis	g__Merdimonas	g__Merdivicinus	g__Muricomes	g__Murimonas	g__Nanosynbacter	g__Negativibacillus	g__Odoribacter	g__Oliverpabstia	g__Onthenecus	g__Otoolea	g__Parabacteroides	g__Paraprevotella	g__Pararoseburia	g__Parasutterella	g__Pauljensenia	g__Pediococcus	g__Peptostreptococcus	g__Phascolarctobacterium	g__Phocaeicola	g__Prevotella	g__Pseudobutyricicoccus	g__Pseudoflavonifractor_A	g__Pseudoscilispira	g__Roseburia	g__Roseburia_D	g__Rothia	g__Ruminiclostridium_E	g__Ruminococcus_B	g__Ruminococcus_C	g__Ruminococcus_E	g__Ruthenibacterium	g__Sarcina	g__Schaedlerella	g__Sellimonas	g__Streptococcus	g__Sutterella	g__Terrisporobacter	g__Thomasclavelia	g__Turicibacter	g__Tyzzerella	g__UBA3402	g__URXU01	g__Veillonella	g__Vescimonas	g__Weissella	g__Wujia
g__Acetatifactor	1.0	0.9394157693174138	0.946498977460143	0.8998689059977648	0.8665845314685314	0.7704102774157513	0.6871341958041958	0.6568421621621622	0.9897273514970636	0.4337787915407855	0.680893268547049	0.6825827122641509	0.9569073637233025	0.9961180568631143	0.8140818284424379	0.9848826121241991	0.9961180568631143	0.8238498125585754	0.950904347826087	0.6465969181721573	0.4363083233532934	0.8599375212224109	0.8171817525276841	0.9956073730098559	0.7750386573220214	0.8038500991080278	0.986429363449692	0.8538512437095616	0.8709948044769933	0.4775826237623762	0.5993712696941612	0.5865909326424871	0.4128404651162791	0.6283183431952664	0.9753587002518892	0.9013933844441697	0.8339435987212666	0.7012170026881721	0.868129209717956	0.8552155832974603	0.6521102685624013	0.7011691840863116	0.44071498237367807	0.804207058242843	0.9143113238967527	0.9805175643327348	0.7325971153846154	0.63116484375	0.9531462235649548	0.7074528596568412	0.8529848835527268	0.7834717076700435	0.9467077024213871	0.8815157279489904	0.9991172684019032	0.4263928616550853	0.6151648121176814	0.9883760806074767	0.5891529411764707	0.45580419847328246	0.9723809334960342	0.491218568019093	0.9901575612097935	0.9612649471591503	0.8193240326191237	0.6327394846217789	0.9094001577669902	0.9531462235649548	0.19550404858299592	0.8387356020942408	0.09055696202531645	0.9336410396716825	0.4527420233463035	0.9755552748137709	0.27836575875486386	0.9710772314597572	0.8684150027886225	0.8434673913043478	0.7258421739130435	0.3943739350180505	0.7720915756341419	0.7108418358531318	0.8247544774957172	0.8868987252861602	0.9558225607158074	0.9074036223929748	0.8684150027886225	0.655027129174217	0.8157010135135135	0.7610145793681005	0.6807701474785918	0.7480268527619423	0.5427219708588956	0.9013933844441697	0.6744386933461909	0.28409386281588445	0.45580419847328246	0.9595665160748056	0.4128404651162791	0.897131047067707	0.8238498125585754	0.8025045908183633	0.795311050197019	0.8448548387096774	0.1296797583081571	0.9415354122265844	0.25212334801762115	0.6655970846946468	0.9535071820824809	0.6667858074222668	0.7859163751987283	0.8837626084669996	0.5242180944421229	0.49408561452513966	0.9686438135332169	0.47073392226148414	0.6009886029411764	0.6649054197126292	0.7744879157427939	0.5608179858657244	0.35445086705202317	0.9037813292307691	0.47073392226148414	0.9030292673902318	0.9753587002518892	0.5458566742081448	0.9842317521494218	0.5733791386271871	0.802136873747495	0.3088880597014925	0.6655970846946468	0.843377111111111	0.22982372322899505	0.8256538043478261	0.8880827586206896	0.8097058966861599	0.7858733759318425	0.8950000381242852	0.9806906138259833	0.9434263349917081	0.7874654774396642	0.8075871057362314	0.343392	0.7017345174262736	0.655027129174217	0.9217266032417194	0.964433053482587
g__Acutalibacter	0.9394157693174138	1.0	0.9745688239457984	0.3088880597014925	0.9613818438381937	0.7085889034799738	0.8262936569478909	0.9070171788906575	0.7602578092142993	0.9848826121241991	0.33407830188679244	0.09055696202531645	0.062389534883720926	0.8692259248956886	0.09055696202531645	0.5733791386271871	0.6094775836541309	0.919601307882644	0.8157010135135135	0.7668463102409638	0.8811227387771413	0.9467077024213871	0.802136873747495	0.9117160720720722	0.7222097698744769	0.941766089191908	0.7017345174262736	0.8815157279489904	0.9737771240506329	0.7893940748440748	0.802136873747495	0.49030905151661053	0.82306382477626	0.33658118081180816	0.1718924485125858	0.804207058242843	0.9841438421208825	0.860959757644075	0.8758389705882355	0.7990276671771313	0.6412462246278755	0.9377496835443039	0.8450662499999999	0.5865909326424871	0.9426811044577511	0.8262936569478909	0.7859163751987283	0.919601307882644	0.5432952	0.7507524513618676	0.54950051986632	0.686392778686609	0.55916175	0.44071498237367807	0.9554701889209095	0.795311050197019	0.5334865008156606	0.548571284540702	0.8472668666764231	0.2628	0.7085889034799738	0.1601641791044776	0.9566820038289724	0.9880046858256212	0.5242180944421229	0.7165420817369093	0.8743995346927603	0.941766089191908	0.37903846153846155	0.9426007336594041	0.7495934573947111	0.8252689735614308	0.6579108600770219	0.7030325005576623	0.4928122748815166	0.5673356557377048	0.8308455340699815	0.9753587002518892	0.4184810546875	0.9103475832828589	0.9245995460893854	0.33407830188679244	0.8385101138747377	0.5041119122257053	0.9743704554655871	0.3004199328107503	0.9217266032417194	0.6407698451507743	0.9750634365231421	0.8627681722245674	0.7119406189555125	0.5997220411927451	0.7258421739130435	0.9100398132427845	0.7030325005576623	0.9759478020319887	0.5354607795371498	0.8792459662288932	0.9981393350765783	0.062389534883720926	0.9329485380116959	0.28409386281588445	0.062389534883720926	0.9618155555555555	0.9254817357964448	0.9467077024213871	0.3452582608695652	0.548571284540702	0.8217584605698096	1.0	0.9606446922110552	0.5570141300399564	0.5642417041912019	0.9654682142487849	0.804207058242843	0.9710772314597572	0.7352722222222222	0.9825143267611216	0.9897273514970636	0.5134028904227782	0.4988544251824818	0.6905402216578157	0.9549363665491829	0.9806906138259833	0.5041119122257053	0.6733330168005843	0.9253100267535186	0.545098975720789	0.8373016671673175	0.5193012858979854	0.6733330168005843	0.6733330168005843	0.989982702287142	0.9237969484391441	0.7480268527619423	0.9209364909390445	0.9267908215363192	0.9543520299946439	0.55916175	0.7412067323151126	0.6781127965492451	0.8341803191489361	0.9377496835443039	0.9558225607158074	0.919601307882644	0.9887924345295829	0.8619859738065062
g__Adlercreutzia	0.946498977460143	0.9745688239457984	1.0	0.9998385562395076	0.8387356020942408	0.7788692223439211	0.7071144275314362	0.796395594262295	0.9237969484391441	0.8868987252861602	0.7187830390920554	0.901716810770751	0.9974391247428465	0.8279478683966636	0.8362343844296922	0.6721990935815776	0.7174452986022871	0.7750386573220214	0.9961180568631143	0.5580740513191181	0.8849700471698112	0.8945457702582369	0.7854097326203209	0.9956073730098559	0.9451784479911943	0.882681649321565	0.8880827586206896	0.8132438531219671	0.9848826121241991	0.8025045908183633	0.9961180568631143	0.9326805785123967	0.986429363449692	0.9167230760095013	0.5096280369718309	0.7095590463749184	0.7108418358531318	0.9660890987921957	0.625059385665529	0.9178548914976876	0.7063052619942516	0.8724294133847426	0.9329485380116959	0.9961180568631143	0.7744879157427939	0.7834717076700435	0.9352795779441796	0.8817897218543046	0.49408561452513966	0.6424118218623481	0.7428989017571885	0.49322295774647884	0.9431784196547145	0.7874654774396642	0.43905338479809974	0.9847083555555557	0.6940411118737132	0.8520989847715735	0.8025045908183633	0.343392	0.9005305000620425	0.8071524799476184	0.3181993865030675	0.816507874015748	0.9377496835443039	0.6568421621621622	0.969148599281683	0.40250584551148233	0.5570141300399564	0.5720783108108108	0.9836661486687124	0.8799993850267379	0.8030424418604651	0.9858209185680566	0.804207058242843	0.8578076890217856	0.7890386391251518	0.8754198279393691	0.5720783108108108	0.8766127954360229	0.9599052217678515	0.9090907909124043	0.8767603960396041	0.9415354122265844	0.6698890625	0.9887924345295829	0.6459770194614769	0.882681649321565	0.7864628992628994	0.9889699583292955	0.28409386281588445	0.9467077024213871	0.6293912359550563	0.9585543436905516	0.8472668666764231	0.8804923076923076	0.9978827102803738	0.8758389705882355	0.9025963333333333	0.7258421739130435	0.860959757644075	0.6272387789711702	0.8733403489490315	0.970576615290395	0.8476785557986871	0.9745688239457984	0.8347778366914103	0.8038500991080278	0.3264582924435721	0.5874029013539651	0.7535325608342989	0.7834717076700435	0.8607818797629128	0.7883770480349344	0.7890386391251518	0.8717920606478292	0.9434263349917081	0.7048326743669481	0.8538512437095616	0.6604112496818528	0.9593462088547692	0.9132247670250897	0.8578076890217856	0.8821594655377695	0.9531462235649548	0.9183308447704686	0.5512336908284023	0.5673356557377048	0.6239594293865905	0.7048326743669481	0.407792590074779	0.8334677714983961	0.9806906138259833	0.6195470960322025	0.9419951219512195	0.8817698859113823	0.6934899518238128	0.8537814201353882	0.8537814201353882	0.5922888538048627	0.9239713067850053	0.8968001640378549	0.7303440419839473	0.795311050197019	0.8896251640293323	0.7507524513618676	0.8535176878612717
g__Agathobacter	0.8998689059977648	0.3088880597014925	0.9998385562395076	1.0	0.5427219708588956	0.38612293853073465	0.37942044581091466	0.9528868079584775	0.8456494565217391	0.5945689622935495	0.18343589743589744	0.3452582608695652	0.860959757644075	0.1478099173553719	0.8837626084669996	0.4805162068965517	0.9471570177359317	0.7704102774157513	0.6521102685624013	0.1296797583081571	0.8874970027247956	0.9318733678756476	0.954148966853207	0.45580419847328246	0.9618312942892873	0.5733791386271871	0.5626362014690451	0.5559433734939758	0.8290858881528269	0.8692259248956886	0.8238498125585754	0.9124308678973868	0.6351663819233949	0.6721990935815776	0.5203324393358876	0.20285444234404537	0.3823783169067475	0.7409860366713682	0.42856931249999997	0.42856931249999997	0.9948797522629824	0.6897253658536586	0.28409386281588445	0.9897273514970636	0.8328463832390273	0.5739002008032128	0.9887924345295829	0.457415397082658	0.9426811044577511	0.5314944285129045	0.7893940748440748	0.616389136087836	0.38978428465530024	0.7762767138393678	0.8717920606478292	0.45109266211604093	0.8811436893203882	0.062389534883720926	0.6081647656016721	0.55916175	0.40250584551148233	0.1296797583081571	0.7258421739130435	0.8135321330534473	0.25212334801762115	0.6905402216578157	0.8426023370050609	0.22982372322899505	0.46454302872062664	0.9855409547244095	0.9558225607158074	0.8328463832390273	0.062389534883720926	0.8821594655377695	0.6054215644820297	0.9805175643327348	0.9961180568631143	0.5413055491329479	0.897131047067707	0.983090522875817	0.655027129174217	0.24574809160305341	0.6407698451507743	0.9037813292307691	0.8698320963721962	0.7095590463749184	0.8885700232378001	0.09055696202531645	0.24574809160305341	0.9585543436905516	0.7254540287320425	0.7671334710743801	0.5046238454706927	0.27836575875486386	0.43146607687614397	0.3943739350180505	0.7766787600880412	0.742170084269663	0.8381580882352941	0.45109266211604093	0.4956203883495146	0.28409386281588445	0.5203324393358876	0.5591996807378503	0.9593462088547692	0.2212577319587629	0.8238498125585754	0.7902947914864163	0.7862841325811001	0.9893240785527715	0.8110841704471808	0.6382336974330967	0.8861692870201097	0.75027034509651	0.9415354122265844	0.44182804878048787	0.9072012822078398	0.6344822455752213	0.8262936569478909	0.8529848835527268	0.989982702287142	0.2587617021276596	0.3004199328107503	0.7063052619942516	0.062389534883720926	0.7812183640007287	0.895903292389515	0.20285444234404537	0.9701684323550466	0.9371245838523384	0.8869101818181818	0.9753587002518892	0.5806787859007833	0.9237969484391441	0.5642417041912019	0.6690528972892315	0.8743995346927603	0.548571284540702	0.4263928616550853	0.7156288547664746	0.9855409547244095	0.820133009244501	0.655027129174217	0.7340416309012876	0.7105031942633638	0.8450662499999999	0.9901575612097935
g__Agathobaculum	0.8665845314685314	0.9613818438381937	0.8387356020942408	0.5427219708588956	1.0	0.8025045908183633	0.8256538043478261	0.5659982050396962	0.7832732824427482	0.7320491490670494	0.37942044581091466	0.2924324644549763	0.804207058242843	0.7488115384615386	0.5688634909833277	0.34051223934723485	0.4263928616550853	0.8195983240223463	0.18343589743589744	0.5967971384136858	0.7258421739130435	0.7208696480938417	0.9142310981419725	0.2212577319587629	0.5739002008032128	0.8417567789034565	0.4625625789473684	0.3823783169067475	0.8345428679817904	0.9459431400594126	0.9595665160748056	0.34675	0.8648640942893223	0.8792459662288932	0.9701684323550466	0.11178125	0.11178125	0.8206760641677254	0.062389534883720926	0.1718924485125858	0.9774143530591776	0.6439178023161863	0.4732839438033116	0.7074528596568412	0.895903292389515	0.20285444234404537	0.20285444234404537	0.062389534883720926	0.4585063636363636	0.8025045908183633	0.7428989017571885	0.8381580882352941	0.1478099173553719	0.3997675352112676	0.7108418358531318	0.8014450865110029	0.715170558050032	0.5626362014690451	0.7412067323151126	0.4625625789473684	0.7325971153846154	0.37942044581091466	0.8920521505376344	0.8761072069621975	0.9037813292307691	0.34675	0.995554743139303	0.9528868079584775	0.4775826237623762	0.9887924345295829	0.3487575	0.9801366007194245	0.45109266211604093	0.8976598504672898	0.6549619963608005	0.4363083233532934	0.2212577319587629	0.74633775044634	0.8157010135135135	0.663370909090909	0.9619471267957526	0.4527420233463035	0.062389534883720926	0.3088880597014925	0.8448548387096774	0.5134028904227782	0.8792459662288932	0.7345833401305056	0.9013933844441697	0.9543520299946439	0.7108418358531318	0.9948797522629824	0.49030905151661053	0.19550404858299592	0.062389534883720926	0.7854097326203209	0.7851293484114162	0.46982308868501527	0.7859163751987283	0.6094775836541309	0.9947304057279236	0.5384594306049822	0.9948797522629824	0.44071498237367807	0.3004199328107503	0.42856931249999997	0.09055696202531645	0.062389534883720926	0.4836581167238842	0.897131047067707	0.8295806080147397	0.5413055491329479	0.5591996807378503	0.5759996043521266	0.5413055491329479	0.5384594306049822	0.5759996043521266	0.8891597424339986	0.6595264931087289	0.2212577319587629	0.7862841325811001	0.3452582608695652	0.778331126554499	0.9887924345295829	0.8367172668374264	0.9426811044577511	0.9254817357964448	0.2628	0.407792590074779	0.625059385665529	0.9723809334960342	0.9528868079584775	0.7858733759318425	0.5371951503006012	0.7637982944855031	0.34051223934723485	0.37942044581091466	0.7649620670073821	0.27836575875486386	0.8339435987212666	0.7089204932343954	0.9861973562653562	0.74633775044634	0.2212577319587629	0.9578647283531408	0.7063052619942516	0.7857818181818181
g__Alistipes	0.7704102774157513	0.7085889034799738	0.7788692223439211	0.38612293853073465	0.8025045908183633	1.0	0.3943739350180505	0.9352795779441796	0.7750386573220214	0.39781350000000004	0.7187830390920554	0.33658118081180816	0.4054589814177563	0.9759478020319887	0.768998052069676	0.6549619963608005	0.7119406189555125	0.8655196804037006	0.41034536290322576	0.700489116719243	0.8339435987212666	0.727724303693006	0.9961180568631143	0.93586	0.9667976576204727	0.9906013228527607	0.8525425115874854	0.27040981432360744	0.6909439917127072	0.986429363449692	0.5458566742081448	0.768998052069676	0.8976598504672898	0.8339435987212666	0.575116197416363	0.4805162068965517	0.6604112496818528	0.9649452144188937	0.55916175	0.5891529411764707	0.9231224578256794	0.27836575875486386	0.9336410396716825	0.680321331424481	0.9405618897637796	0.8864130672926447	0.8525425115874854	0.655027129174217	0.5739002008032128	0.2813370786516854	0.5945689622935495	0.09055696202531645	0.575116197416363	0.407792590074779	0.8758389705882355	0.5905143497757848	0.802136873747495	0.11178125	0.2587617021276596	0.46673452566096424	0.27836575875486386	0.2587617021276596	0.35916000000000003	0.5270201982651797	0.2813370786516854	0.5945689622935495	0.5409223515715949	0.9825143267611216	0.5688634909833277	0.6412462246278755	0.33658118081180816	0.7716763636363637	0.45109266211604093	0.9228383135921191	0.8837626084669996	0.95488782785569	0.9957750213048007	0.8493226299694189	0.9217266032417194	0.74633775044634	0.8476785557986871	0.3004199328107503	0.7345833401305056	0.9842317521494218	0.6744386933461909	0.8411605757756563	0.9228383135921191	0.5673356557377048	0.5270201982651797	0.7156288547664746	0.1718924485125858	0.5478373027798648	0.9974391247428465	0.7325971153846154	0.7610145793681005	0.8937483809280979	0.7480268527619423	0.4304338071693449	0.6655970846946468	0.32322289156626505	0.6075000899550225	0.7356595006090134	0.7902947914864163	0.8450662499999999	0.6649054197126292	0.34675	0.8235849012229539	0.5905143497757848	0.6094775836541309	0.5865909326424871	0.6272387789711702	0.11178125	0.8896251640293323	0.3295508637236085	0.9072012822078398	0.5458566742081448	0.5945689622935495	0.7704102774157513	0.9686438135332169	0.4585063636363636	0.795311050197019	0.3181993865030675	0.5936154185022027	0.9183308447704686	0.4304338071693449	0.995554743139303	0.63116484375	0.8754198279393691	0.45109266211604093	0.523452398989899	0.8627681722245674	0.8058818942875903	0.820133009244501	0.9948797522629824	0.9543520299946439	0.7030325005576623	0.768998052069676	0.3706289156626506	0.5997220411927451	0.7071144275314362	0.7063052619942516	0.8097058966861599	0.6094775836541309	0.47073392226148414	0.9713838423946243	0.42389846841097634	0.8781229894394802
g__Alistipes_A	0.6871341958041958	0.8262936569478909	0.7071144275314362	0.37942044581091466	0.8256538043478261	0.3943739350180505	1.0	0.8025045908183633	0.8950000381242852	0.6094775836541309	0.21154301075268817	0.49690587425424504	0.9515839443054499	0.6757224975938402	0.8976598504672898	0.7254540287320425	0.6126608440797187	0.8345428679817904	0.5478373027798648	0.6718745575221238	0.9426811044577511	0.9065912856967766	0.8345428679817904	0.6495377777777778	0.8758389705882355	0.4805162068965517	0.548571284540702	0.6230308617234469	0.9167230760095013	0.8515306374328444	0.9880046858256212	0.8692259248956886	0.9649452144188937	0.8936335120643432	0.9131427563105635	0.6549619963608005	0.577823076923077	0.7085889034799738	0.4928122748815166	0.49690587425424504	0.7864628992628994	0.34675	0.8792459662288932	0.9543520299946439	0.9124308678973868	0.625059385665529	0.55916175	0.2813370786516854	0.8476785557986871	0.44071498237367807	0.5744157123834887	0.800529344345188	0.11178125	0.5669624871178289	0.8025045908183633	0.3181993865030675	0.9261904667905247	0.19550404858299592	0.7572884622768286	0.34675	0.45109266211604093	0.2628	0.9554701889209095	0.49322295774647884	0.5669624871178289	0.6081647656016721	0.8976598504672898	0.779973851203501	0.6949063455832002	0.9094001577669902	0.7535325608342989	0.8717920606478292	0.3706289156626506	0.8177228365384615	0.9172349946600213	0.7242753753127605	0.5267214404662781	0.8785563283461383	0.8279478683966636	0.705648869680851	0.5270201982651797	0.4527420233463035	0.5409223515715949	0.7851293484114162	0.8256538043478261	0.6009886029411764	0.6351663819233949	0.6212036144578313	0.616389136087836	0.75027034509651	0.5512336908284023	0.6129316802800466	0.9560490794934554	0.7773637795275591	0.4775826237623762	0.7119406189555125	0.7320491490670494	0.22982372322899505	0.663370909090909	0.6071954805664356	0.6721990935815776	0.7089204932343954	0.8193240326191237	0.7229423173277661	0.6905402216578157	0.45541605960264897	0.9654682142487849	0.5334865008156606	0.4152798291721419	0.7515242959798019	0.8976598504672898	0.3264582924435721	0.8627681722245674	0.6099459905660378	0.8736144052682124	0.5642417041912019	0.5865909326424871	0.8727053630363037	0.4598188029661017	0.8821594655377695	0.5103082532751092	0.3823783169067475	0.663370909090909	0.6040477611940298	0.20285444234404537	0.8792459662288932	0.6909439917127072	0.4337787915407855	0.5409223515715949	0.5669624871178289	0.8817897218543046	0.8811436893203882	0.9394157693174138	0.843377111111111	0.9847083555555557	0.5384594306049822	0.8448548387096774	0.7165420817369093	0.38612293853073465	0.8782678653508179	0.7846572201189833	0.9426007336594041	0.6839344827586207	0.6450705882352942	0.8960140743550835	0.6723572614107883	0.995554743139303
g__Alitiscatomonas	0.6568421621621622	0.9070171788906575	0.796395594262295	0.9528868079584775	0.5659982050396962	0.9352795779441796	0.8025045908183633	1.0	0.5171399224806201	0.8515306374328444	0.7581841288096607	0.8238498125585754	0.6897253658536586	0.5840615634122608	0.9108269732078205	0.4527420233463035	0.42856931249999997	0.8387356020942408	0.42389846841097634	0.5673356557377048	0.9887924345295829	0.5608179858657244	0.8984372727272727	0.8266758284298544	0.1296797583081571	0.8476785557986871	0.8867717076983196	0.3452582608695652	0.9978827102803738	0.7874654774396642	0.8766127954360229	0.7495934573947111	0.9599052217678515	0.8214835677042186	0.6129316802800466	0.8177228365384615	0.655027129174217	0.8945457702582369	0.18343589743589744	0.5334865008156606	0.9897273514970636	0.662501342111927	0.9425604006677797	0.9848826121241991	0.9394157693174138	0.9103475832828589	0.25212334801762115	0.9889699583292955	0.8974505443624078	0.968337385674648	0.6327394846217789	0.6744386933461909	0.1601641791044776	0.8381580882352941	0.9284793678360541	0.5918907648365598	0.897131047067707	0.800529344345188	0.3997675352112676	0.6909439917127072	0.6394179738562091	0.7610145793681005	0.795311050197019	0.969148599281683	0.6807701474785918	0.9527566789348344	0.7910566096423017	0.9897273514970636	0.7757301786043086	0.9045454243542436	0.5642417041912019	0.9974391247428465	0.8888079422382672	0.968337385674648	0.18343589743589744	0.969148599281683	0.7671334710743801	0.9336410396716825	0.8397127802690583	0.6940411118737132	0.9822296579077838	0.6163158536585366	0.6698890625	0.6099459905660378	0.8456494565217391	0.9713838423946243	0.7890386391251518	0.8187864691753403	0.6823047089446285	0.6054215644820297	0.9431784196547145	0.9806906138259833	0.5688634909833277	0.3088880597014925	0.8811436893203882	0.5642380753138074	0.49322295774647884	0.4956203883495146	0.8698320963721962	0.54950051986632	0.9887924345295829	0.9884584808403035	0.7857818181818181	0.9426811044577511	0.8860407218517066	0.9593462088547692	0.9108269732078205	0.720130289672544	0.8902040359897172	0.9314958165264493	0.9895006765899865	0.5478373027798648	0.8135321330534473	0.5997220411927451	0.5314944285129045	0.9938200324954601	0.742170084269663	0.8217508675078864	0.4956203883495146	0.7659797511312217	0.7999571985755469	0.7352722222222222	0.8434673913043478	0.8867717076983196	0.8458589969203695	0.9974391247428465	0.4732839438033116	0.5432952	0.6094775836541309	0.7851293484114162	0.7480268527619423	0.7017345174262736	0.8972349479232025	0.9773182831325302	0.8640858587277068	0.5427219708588956	0.8529848835527268	0.7610145793681005	0.8597573189740683	0.9897273514970636	0.5997220411927451	0.6412462246278755	0.9934590665646519	0.8804923076923076	0.9467077024213871	0.8071524799476184	0.8761072069621975
g__Allocoprobacillus	0.9897273514970636	0.7602578092142993	0.9237969484391441	0.8456494565217391	0.7832732824427482	0.7750386573220214	0.8950000381242852	0.5171399224806201	1.0	0.919601307882644	0.8450662499999999	0.7984244376278118	0.4304338071693449	0.7535325608342989	0.4337787915407855	0.5907348837209303	0.9467077024213871	0.843377111111111	0.9382202371541501	0.8601171634411641	0.9115219843656044	0.6009886029411764	0.9543520299946439	0.8932899156441718	0.6681363363363363	0.9654682142487849	0.5033638374717834	0.8817698859113823	0.9124308678973868	0.63116484375	0.39192841490138786	0.4625625789473684	0.6825827122641509	0.33658118081180816	0.7871029612756265	0.5659982050396962	0.7428327392871447	0.9426811044577511	0.3295508637236085	0.46769091375770017	0.7530599187149215	0.9419951219512195	0.941766089191908	0.739867372881356	0.9336410396716825	0.6718745575221238	0.700489116719243	0.7788692223439211	0.9558225607158074	0.8937483809280979	0.7017345174262736	0.9654682142487849	0.5570141300399564	0.8486250000000001	0.9851635083226633	0.8597573189740683	0.8206859248692344	0.30626344676180023	0.7773637795275591	0.8092430295124735	0.8782678653508179	0.9897273514970636	0.795311050197019	0.6698890625	0.9336410396716825	0.46454302872062664	0.7011691840863116	0.8373016671673175	0.9436083388484447	0.5626362014690451	0.5409223515715949	0.8817698859113823	0.4527420233463035	0.8350120235934664	0.6715477799703995	0.7773637795275591	0.5570141300399564	0.6549619963608005	0.755925549132948	0.8749102392344498	0.5659982050396962	0.5759996043521266	0.9897273514970636	0.75027034509651	0.8817897218543046	0.986429363449692	0.6825827122641509	0.8293336665641341	0.7187830390920554	0.6071954805664356	0.8902040359897172	0.7692789385161652	0.4527420233463035	0.8341803191489361	0.5642417041912019	0.5033638374717834	0.717741858500528	0.9336410396716825	0.6239594293865905	0.6151648121176814	0.7409860366713682	0.2924324644549763	0.46454302872062664	0.9651570009313878	0.821085377433138	0.8957922013695155	0.7535325608342989	0.9111080173347779	0.7649620670073821	0.41034536290322576	0.5673356557377048	0.8792459662288932	0.7610145793681005	0.989982702287142	0.884824471021159	0.4928122748815166	0.9810743523573202	0.8206859248692344	0.821085377433138	0.8868987252861602	0.680321331424481	0.868129209717956	0.9906013228527607	0.802136873747495	0.7012170026881721	0.989982702287142	0.5203324393358876	0.6495377777777778	0.727724303693006	0.9651570009313878	0.6535590646347872	0.4527420233463035	0.9245995460893854	0.9805175643327348	0.6871341958041958	0.793120641489912	0.696243322698268	0.9505636601592322	0.3487575	0.5945689622935495	0.6195470960322025	0.6254431605777401	0.6351663819233949	0.9419951219512195	0.8025045908183633	0.8538512437095616	0.8035375641237796
