"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","log_mean","log_sum","mean","name","negative_degree","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","positive_degree","prevalence","Radiality","selected","SelfLoops","shared name","Stress","sum","TopologicalCoefficient","total_degree"
"2.413793103448276","0.025041050903119862","0.4142857142857143","0.6666666666666666","3","4","false","5.960521975398926","9.829194947954273","386.8125","g__Gemmiger","1","6.333333333333333","0","3","0","7","0.4421052631578947","0.8714733542319749","false","0","g__Gemmiger","60","18567","0.4222222222222222","8"
"2.586206896551724","0.011107201501290171","0.38666666666666666","0.8","5","4","false","8.731669288638885","12.602712256589028","6195.0625","g__Ruminococcus_B","2","6.0","0","5","0","5","0.8947368421052632","0.8557993730407524","false","0","g__Ruminococcus_B","48","297363","0.5","7"
"2.2413793103448274","0.008954961294862774","0.4461538461538462","0.8","6","4","false","6.940988551853716","10.811241953387997","1032.7916666666667","g__Nanosynbacter","3","7.833333333333333","0","6","0","3","0.5157894736842106","0.8871473354231975","false","0","g__Nanosynbacter","32","49574","0.41228070175438597","6"
"3.586206896551724","0.0","0.27884615384615385","0.0","1","5","false","6.9958615424758355","10.866165563963404","1091.1041666666667","g__Agathobacter","0","4.0","0","1","0","3","0.4842105263157895","0.7648902821316614","false","0","g__Agathobacter","0","52373","0.0","3"
"2.6206896551724137","0.08608374384236454","0.3815789473684211","0.16666666666666666","4","4","false","6.797870656077689","10.667978173164208","894.9375","g__Fusicatenibacter","2","3.75","0","4","0","7","0.5263157894736842","0.852664576802508","false","0","g__Fusicatenibacter","136","42957","0.325","9"
"2.206896551724138","0.023293455313159746","0.453125","0.6666666666666666","7","4","false","5.310431196931548","9.17678358844734","201.4375","g__Parabacteroides","4","7.0","0","7","0","5","0.4105263157894737","0.8902821316614419","false","0","g__Parabacteroides","76","9669","0.3684210526315789","9"
"1.9655172413793103","0.21485456251466098","0.5087719298245614","0.34545454545454546","11","4","false","7.295749206525474","11.1662857139132","1473.0208333333333","g__Veillonella","9","5.545454545454546","0","11","0","7","0.7684210526315789","0.9122257053291537","false","0","g__Veillonella","334","70705","0.26406926406926406","16"
"2.8275862068965516","0.0","0.3536585365853659","1.0","3","5","false","6.295535030438751","10.164928313782681","541.1458333333334","g__Phocaeicola","1","8.666666666666666","0","3","0","4","0.8421052631578947","0.8338557993730408","false","0","g__Phocaeicola","0","25975","0.7222222222222222","5"
"2.5517241379310347","0.013101102509969504","0.3918918918918919","0.3333333333333333","3","4","false","5.526697184657492","9.393994374003915","250.3125","g__Granulicatella","1","5.0","0","3","0","6","0.5894736842105263","0.8589341692789968","false","0","g__Granulicatella","20","12015","0.3888888888888889","7"
"2.8620689655172415","0.0","0.34939759036144574","1.0","2","5","false","7.015057658002304","10.88537874149423","1112.2708333333333","g__Anaerostipes","1","6.5","0","2","0","2","0.8421052631578947","0.8307210031347961","false","0","g__Anaerostipes","0","53389","0.5909090909090909","3"
"2.413793103448276","0.18413089373680508","0.4142857142857143","0.2857142857142857","8","5","false","7.299403144918797","11.169942076733358","1478.4166666666667","g__Blautia","0","4.125","0","8","0","8","0.6842105263157895","0.8714733542319749","false","0","g__Blautia","330","70964","0.3076923076923077","8"
"2.1379310344827585","0.12628430682617872","0.467741935483871","0.3333333333333333","7","3","false","8.673103037288884","12.544136472042826","5842.604166666667","g__Streptococcus","2","5.571428571428571","0","7","0","11","0.9894736842105263","0.896551724137931","false","0","g__Streptococcus","194","280445","0.31932773109243695","13"
"2.2758620689655173","0.14496246774571897","0.4393939393939394","0.2","5","4","false","8.922458279521734","12.793528700231207","7497.5","g__Blautia_A","5","4.8","0","5","0","3","0.9473684210526315","0.8840125391849529","false","0","g__Blautia_A","234","359880","0.25555555555555554","8"
"2.5172413793103448","0.0757916959887403","0.3972602739726028","0.5","5","4","false","6.514280498725525","10.384029211193527","673.7083333333334","g__Thomasclavelia","2","5.2","0","5","0","5","0.6421052631578947","0.8620689655172413","false","0","g__Thomasclavelia","162","32338","0.45454545454545453","7"
"2.5172413793103448","0.015482054890921883","0.3972602739726028","0.3333333333333333","3","4","false","8.361396713561637","12.232368849728752","4277.666666666667","g__Enterococcus_B","4","6.666666666666667","0","3","0","4","0.5473684210526316","0.8620689655172413","false","0","g__Enterococcus_B","22","205328","0.4523809523809524","8"
