AverageShortestPathLength,BetweennessCentrality,ClosenessCentrality,ClusteringCoefficient,Degree,Eccentricity,IsSingleNode,log_mean,log_sum,mean,name,negative_degree,NeighborhoodConnectivity,NumberOfDirectedEdges,NumberOfUndirectedEdges,PartnerOfMultiEdgedNodePairs,positive_degree,prevalence,Radiality,selected,SelfLoops,shared name,Stress,sum,TopologicalCoefficient,total_degree,ClusterRank,LocalHIndex,CollectiveInfluence,IVI
2.0,0.1256873823358973,0.5,0.3676470588235294,17,4,False,3.973547730381672,7.656337166430182,52.17283950617284,g__Flavonifractor,13,10.294117647058824,0,17,0,9,0.6125,0.9444444444444444,False,0,g__Flavonifractor,1716,2113,0.2339572192513369,22,6.249999999999999,4.123105625617661,175.0,0.902856329936856
2.083333333333333,0.0827171658401127,0.48,0.3790849673202614,18,4,False,5.711611827433189,9.40968291310444,301.358024691358,g__Ruminococcus_B,14,10.27777777777778,0,18,0,13,0.625,0.9398148148148148,False,0,g__Ruminococcus_B,1390,12205,0.2621082621082621,27,6.823529411764706,4.242640687119285,185.00000000000006,0.8835896761095273
2.1166666666666667,0.0686820369419239,0.4724409448818897,0.4191176470588235,17,4,False,4.026012847784027,7.709756864454164,55.03703703703704,g__Murimonas,9,10.470588235294118,0,17,0,14,0.65,0.9379629629629628,False,0,g__Murimonas,972,2229,0.2617647058823529,23,7.124999999999999,4.123105625617661,178.0,0.8524446679912231
2.033333333333333,0.0701165174021517,0.4918032786885246,0.4952380952380952,15,4,False,4.569862793452075,8.261009786023827,95.53086419753086,g__Coprococcus_A,6,11.866666666666667,0,15,0,13,0.6125,0.9425925925925926,False,0,g__Coprococcus_A,1230,3869,0.2579710144927536,19,7.428571428571428,3.872983346207417,178.0,0.8508539833049831
2.1666666666666665,0.033271212712704,0.4615384615384615,0.4666666666666667,15,4,False,5.193985128615776,8.889859587773016,179.1851851851852,g__Hominicoprocola,12,11.066666666666666,0,15,0,11,0.6,0.9351851851851852,False,0,g__Hominicoprocola,738,7257,0.2837606837606837,23,7.0,3.872983346207417,166.0,0.7686927772793503
2.066666666666667,0.0697420207159279,0.4838709677419354,0.4090909090909091,12,4,False,5.831954883336694,9.530392824458414,340.0246913580247,g__Bariatricus,6,11.5,0,12,0,9,0.75,0.9407407407407408,False,0,g__Bariatricus,1138,13771,0.2594696969696969,15,4.909090909090909,3.4641016151377544,138.0,0.7009527891809534
2.2666666666666666,0.0263069429249179,0.4411764705882353,0.5303030303030303,12,4,False,3.7967368499703498,7.475905969367397,43.55555555555556,g__Choladousia,8,12.083333333333334,0,12,0,9,0.475,0.9296296296296296,False,0,g__Choladousia,450,1764,0.3179824561403508,17,6.363636363636363,3.4641016151377544,145.0,0.6916596281148338
2.2666666666666666,0.0607481307330006,0.4411764705882353,0.4090909090909091,12,4,False,8.209637575573543,11.910674211722846,3675.2098765432097,g__Phocaeicola,6,10.416666666666666,0,12,0,7,1.0,0.9296296296296296,False,0,g__Phocaeicola,798,148846,0.3039215686274509,13,4.909090909090909,3.4641016151377544,125.0,0.6599259900287876
2.316666666666667,0.0292668151553075,0.4316546762589928,0.6,10,4,False,4.276494636549717,7.964155718840937,70.98765432098766,g__Onthenecus,3,12.6,0,10,0,9,0.45,0.9268518518518518,False,0,g__Onthenecus,460,2875,0.36,12,6.0,3.1622776601683795,126.0,0.6431067007319158
2.2333333333333334,0.0645138013396571,0.4477611940298507,0.4222222222222222,10,4,False,4.688625866257868,8.38091517312361,107.70370370370372,g__Limivivens,4,11.8,0,10,0,8,0.7,0.9314814814814816,False,0,g__Limivivens,1124,4362,0.295,12,4.222222222222222,3.1622776601683795,118.0,0.629935202109488
2.3,0.0313514922952181,0.4347826086956522,0.5333333333333333,10,4,False,5.697217764141803,9.395241931033524,297.037037037037,g__Oliverpabstia,7,11.9,0,10,0,7,0.6625,0.9277777777777776,False,0,g__Oliverpabstia,574,12030,0.3305555555555555,14,5.333333333333333,3.1622776601683795,119.0,0.6133924363507631
2.2,0.103388896345557,0.4545454545454545,0.2666666666666666,10,4,False,3.5157745524249053,7.187657164114955,32.641975308641975,g__Lentihominibacter,3,9.8,0,10,0,9,0.475,0.9333333333333332,False,0,g__Lentihominibacter,1344,1322,0.2526315789473684,12,2.666666666666666,3.1622776601683795,98.0,0.5965238507707559
2.25,0.0664137350101125,0.4444444444444444,0.4,10,4,False,5.857545072134571,9.556055475678573,348.8641975308642,g__Dorea,4,10.3,0,10,0,8,0.825,0.9305555555555556,False,0,g__Dorea,786,14129,0.2756756756756757,12,4.0,3.1622776601683795,103.0,0.5899230501950268
2.333333333333333,0.1199738937536291,0.4285714285714285,0.25,9,4,False,5.610556541054037,9.308283446306149,272.2962962962963,g__Alistipes,2,6.666666666666667,0,9,0,9,0.65,0.925925925925926,False,0,g__Alistipes,1374,11028,0.1904761904761904,11,2.25,3.0,60.0,0.5064892282180492
2.4833333333333334,0.0587250681540312,0.4026845637583892,0.3571428571428571,8,5,False,5.011704680945997,8.706490361946617,149.1604938271605,g__Eubacterium_I,4,10.125,0,8,0,5,0.7375,0.9175925925925924,False,0,g__Eubacterium_I,812,6041,0.3291666666666666,9,2.8571428571428568,2.8284271247461903,81.0,0.4943949972007862
2.3666666666666667,0.0212566984177153,0.4225352112676056,0.4285714285714285,8,5,False,5.444766507843549,9.14184737553088,230.5432098765432,g__Acetatifactor,4,11.5,0,8,0,11,0.7,0.924074074074074,False,0,g__Acetatifactor,306,9337,0.3345588235294117,15,3.428571428571428,2.8284271247461903,92.0,0.48942955917868675
2.5166666666666666,0.0709315644659612,0.3973509933774835,0.2363636363636363,11,5,False,6.849642161191353,10.549909934589838,942.5432098765432,g__Anaerobutyricum,2,6.181818181818182,0,11,0,10,0.9,0.9157407407407409,False,0,g__Anaerobutyricum,1050,38173,0.206060606060606,12,2.599999999999999,3.3166247903554,68.0,0.48482149804162294
2.5,0.0207832502510967,0.4,0.3888888888888889,9,5,False,4.531271118887783,8.222016437202196,91.87654320987654,g__Hominiventricola,7,9.88888888888889,0,9,0,8,0.5875,0.9166666666666666,False,0,g__Hominiventricola,318,3721,0.3259259259259259,15,3.5,3.0,89.0,0.4807063658247233
2.5,0.0333333333333333,0.4,0.6666666666666666,6,4,False,6.687247140802941,10.387332447970344,801.1111111111111,g__Dorea_A,3,12.0,0,6,0,5,0.875,0.9166666666666666,False,0,g__Dorea_A,348,32445,0.3944444444444444,8,4.0,2.449489742783178,72.0,0.4688010462259608
2.333333333333333,0.0631717067842857,0.4285714285714285,0.25,8,5,False,8.648431524890238,12.349562413529965,5700.197530864198,g__Blautia_A,6,9.375,0,8,0,6,1.0,0.925925925925926,False,0,g__Blautia_A,656,230858,0.2569444444444444,12,2.0,2.8284271247461903,75.0,0.46366138728123
2.55,0.0030964055822812,0.3921568627450981,0.6666666666666666,6,4,False,3.49650756146648,7.167809184316444,32.0,g__Eggerthella,3,13.166666666666666,0,6,0,4,0.475,0.9138888888888888,False,0,g__Eggerthella,94,1296,0.4388888888888889,7,4.0,2.449489742783178,79.0,0.45363440453574083
2.433333333333333,0.0477377517980708,0.4109589041095891,0.25,8,4,False,6.795443360543083,10.49565350324196,892.7654320987655,g__Lachnospira,2,8.125,0,8,0,7,0.875,0.9203703703703704,False,0,g__Lachnospira,610,36157,0.2386363636363636,9,2.0,2.8284271247461903,65.0,0.4141965457133276
2.716666666666667,0.0248988185551521,0.3680981595092024,0.4,6,5,False,6.028397507647919,9.727346854817254,414.04938271604937,g__Enterocloster,2,10.166666666666666,0,6,0,4,0.9625,0.9046296296296296,False,0,g__Enterocloster,322,16769,0.4097222222222222,6,2.4000000000000004,2.449489742783178,61.0,0.3825453057570536
2.75,0.0501209305446593,0.3636363636363636,0.3214285714285714,8,5,False,7.307798306736489,11.0084463262631,1490.888888888889,g__Anaerostipes,1,6.0,0,8,0,8,0.9625,0.9027777777777778,False,0,g__Anaerostipes,730,60381,0.2554347826086957,9,2.571428571428571,2.8284271247461903,48.0,0.38087932780811773
2.45,0.0827749167001322,0.4081632653061224,0.2,5,4,False,6.848201842501042,10.548468124475464,941.1851851851852,g__Bacteroides,0,8.6,0,5,0,6,0.9625,0.9194444444444444,False,0,g__Bacteroides,822,38118,0.2733333333333333,6,1.0,2.23606797749979,43.0,0.3657564405874052
2.7666666666666666,0.0153166753116902,0.3614457831325301,0.4285714285714285,7,5,False,5.469309555634692,9.166492972195906,236.2962962962963,g__Anthropogastromicrobium,2,7.0,0,7,0,7,0.8375,0.901851851851852,False,0,g__Anthropogastromicrobium,198,9570,0.3043478260869565,9,2.9999999999999996,2.6457513110645907,49.0,0.3419384244023553
2.65,0.0096867570596384,0.3773584905660377,0.4666666666666667,6,5,False,7.112468298283794,10.812975195790544,1226.1728395061727,g__Agathobacter,1,8.166666666666666,0,6,0,5,0.8875,0.9083333333333334,False,0,g__Agathobacter,206,49660,0.3333333333333333,6,2.8,2.449489742783178,49.0,0.328612799372123
2.6166666666666667,0.0401821586030625,0.3821656050955413,0.3,5,4,False,2.812669701535317,6.453624998892692,15.65432098765432,g__Ruthenibacterium,1,8.6,0,5,0,4,0.4375,0.9101851851851852,False,0,g__Ruthenibacterium,620,634,0.3185185185185185,5,1.5,2.23606797749979,43.0,0.3204946306832283
2.716666666666667,0.0277020609647728,0.3680981595092024,0.3,5,5,False,4.121743536410214,7.80710329012598,60.66666666666666,g__Clostridium_A,1,8.6,0,5,0,4,0.6875,0.9046296296296296,False,0,g__Clostridium_A,358,2457,0.3652173913043478,5,1.5,2.23606797749979,43.0,0.303945505111582
2.533333333333333,0.0704232619480166,0.3947368421052631,0.1333333333333333,6,4,False,5.729899346020347,9.428029072607428,306.9382716049383,g__Parabacteroides,1,5.333333333333333,0,6,0,5,0.8375,0.914814814814815,False,0,g__Parabacteroides,702,12431,0.2013888888888889,6,0.7999999999999998,2.449489742783178,32.0,0.30373881114483675
2.9,0.0314824405283816,0.3448275862068966,0.4,6,5,False,4.485301643840686,8.175547596021026,87.70370370370371,g__Lawsonibacter,1,5.0,0,6,0,5,0.7,0.8944444444444445,False,0,g__Lawsonibacter,348,3552,0.3020833333333333,6,2.4000000000000004,2.449489742783178,30.0,0.2808766003544931
2.8833333333333333,0.0013747645951035,0.3468208092485549,0.6666666666666666,3,5,False,6.678404229349136,10.378478723292902,794.0493827160494,g__Holdemanella,1,10.666666666666666,0,3,0,4,0.4625,0.8953703703703704,False,0,g__Holdemanella,18,32159,0.5079365079365079,5,2.0,1.7320508075688772,32.0,0.2574698043807022
2.783333333333333,0.0033223723029306,0.3592814371257485,0.3333333333333333,3,5,False,4.910018880028442,8.604104563405533,134.64197530864195,g__Granulicatella,2,11.666666666666666,0,3,0,3,0.5,0.900925925925926,False,0,g__Granulicatella,76,5453,0.4358974358974359,5,1.0,1.7320508075688772,35.0,0.25623678392722676
3.0,0.0216314487706102,0.3333333333333333,0.5,5,5,False,3.88067247554407,7.56164174558878,47.45679012345679,g__Vescimonas,0,5.4,0,5,0,5,0.4875,0.8888888888888888,False,0,g__Vescimonas,352,1922,0.36,5,2.5,2.23606797749979,27.0,0.2528858542876174
2.6333333333333333,0.0181462660064355,0.379746835443038,0.1666666666666666,4,5,False,4.798439823689988,8.49167023418515,120.320987654321,g__Brotaphodocola,1,9.0,0,4,0,3,0.675,0.9092592592592592,False,0,g__Brotaphodocola,176,4873,0.3269230769230769,4,0.6666666666666664,2.0,36.0,0.2505790476681727
2.716666666666667,0.0176417457829887,0.3680981595092024,0.5,4,4,False,4.9571303289964685,8.651549243915316,141.1851851851852,g__Dysosmobacter,1,7.5,0,4,0,3,0.7625,0.9046296296296296,False,0,g__Dysosmobacter,246,5718,0.3625,4,2.0,2.0,30.0,0.25052053359840026
3.1,0.0138302312878584,0.3225806451612903,0.6,5,5,False,4.266151500038528,7.953669778649798,70.24691358024691,g__Anaerotignum,0,5.2,0,5,0,5,0.65,0.8833333333333333,False,0,g__Anaerotignum,216,2845,0.4,5,3.0,2.23606797749979,26.0,0.2496687119207125
2.933333333333333,0.0011819426649935,0.3409090909090909,0.6666666666666666,3,5,False,8.508262069388314,12.209367212479604,4954.543209876543,g__Collinsella,0,9.333333333333334,0,3,0,3,0.9125,0.8925925925925926,False,0,g__Collinsella,30,200659,0.4912280701754385,3,2.0,1.7320508075688772,28.0,0.23238708970037317
2.95,0.0005707663334781979,0.3389830508474576,0.6666666666666666,3,5,False,4.796198583958008,8.489410810403786,120.04938271604938,g__Hominenteromicrobium,1,9.333333333333334,0,3,0,3,0.4875,0.8916666666666667,False,0,g__Hominenteromicrobium,10,4862,0.4912280701754385,4,2.0,1.7320508075688772,28.0,0.2315766446101334
2.9166666666666665,0.0193561632968412,0.3428571428571428,0.3333333333333333,3,5,False,8.856893017993452,12.558056101629653,7021.62962962963,g__Faecalibacterium,1,8.333333333333334,0,3,0,2,1.0,0.8935185185185185,False,0,g__Faecalibacterium,242,284376,0.4705882352941176,3,1.0,1.7320508075688772,25.0,0.21543069178067423
3.033333333333333,0.0,0.3296703296703296,1.0,2,5,False,3.61424902831609,7.288927694521257,36.123456790123456,g__UBA3402,0,10.0,0,2,0,2,0.4125,0.8870370370370371,False,0,g__UBA3402,0,1463,0.7142857142857143,2,2.0,1.4142135623730951,20.0,0.20793552855985142
2.9833333333333334,0.0201213089066196,0.3351955307262569,0.3333333333333333,4,5,False,4.942259516118551,8.636574948436317,139.08641975308643,g__Eubacterium_G,2,5.5,0,4,0,2,0.625,0.8898148148148147,False,0,g__Eubacterium_G,164,5633,0.34375,4,1.3333333333333333,2.0,22.0,0.19977923281114582
3.466666666666667,0.0,0.2884615384615384,1.0,2,6,False,5.494888762259247,9.192176401348512,242.44444444444449,g__Agathobaculum,0,9.5,0,2,0,2,0.925,0.8629629629629629,False,0,g__Agathobaculum,0,9819,0.7916666666666666,2,2.0,1.4142135623730951,19.0,0.19908326970759258
