"AverageShortestPathLength","BetweennessCentrality","ClosenessCentrality","ClusteringCoefficient","Degree","Eccentricity","IsSingleNode","log_mean","log_sum","mean","name","negative_degree","NeighborhoodConnectivity","NumberOfDirectedEdges","NumberOfUndirectedEdges","PartnerOfMultiEdgedNodePairs","positive_degree","prevalence","Radiality","selected","SelfLoops","shared name","Stress","sum","TopologicalCoefficient","total_degree"
"2.2195121951219514","0.0026422764227642275","0.4505494505494505","0.6","5","3","false","7.227777764531724","11.37019762867674","1376.15873015873","g__Streptococcus","0","10.2","0","5","0","7","0.984","0.951219512195122","false","0","g__Streptococcus","14","86698","0.37777777777777777","7"
"2.902439024390244","0.0","0.3445378151260504","0.0","1","4","false","8.781199574512089","12.924183133746592","6509.68253968254","g__Collinsella","1","10.0","0","1","0","0","0.912","0.9239024390243903","false","0","g__Collinsella","0","410110","0.0","1"
"1.9268292682926829","0.05535476718403547","0.5189873417721519","0.5111111111111111","10","3","false","5.29066914570978","9.428833125074965","197.47619047619048","g__Flavonifractor","6","12.3","0","10","0","7","0.744","0.9629268292682928","false","0","g__Flavonifractor","258","12441","0.3696969696969697","13"
"2.292682926829268","0.0","0.43617021276595747","1.0","2","3","false","4.881478295655863","9.017119634313227","130.82539682539684","g__Acetatifactor","2","22.0","0","2","0","1","0.568","0.9482926829268292","false","0","g__Acetatifactor","0","8242","0.8148148148148148","3"
"2.4390243902439024","0.007648083623693381","0.41000000000000003","0.5","4","4","false","5.671630896083791","9.811372263628321","289.5079365079365","g__Hominilimicola","0","10.0","0","4","0","4","0.752","0.942439024390244","false","0","g__Hominilimicola","52","18239","0.4642857142857143","4"
"2.1463414634146343","0.01124467673248161","0.4659090909090909","0.42857142857142855","7","3","false","6.929097336993083","11.07126825283867","1020.5714285714286","g__Dorea_A","2","9.714285714285714","0","7","0","6","0.728","0.9541463414634146","false","0","g__Dorea_A","56","64296","0.3544973544973545","8"
"2.1951219512195124","0.0022154471544715447","0.45555555555555555","0.6666666666666666","6","3","false","5.73138734785158","9.871325865727732","307.3968253968254","g__Eubacterium_I","1","11.5","0","6","0","5","0.592","0.9521951219512195","false","0","g__Eubacterium_I","18","19366","0.42592592592592593","6"
"2.2195121951219514","0.0","0.4505494505494505","1.0","4","3","false","4.004732403532413","8.129764445794171","53.85714285714285","g__Hominiventricola","1","16.0","0","4","0","3","0.44","0.951219512195122","false","0","g__Hominiventricola","0","3393","0.5714285714285714","4"
"2.024390243902439","0.008308652729384436","0.4939759036144578","0.5277777777777778","9","3","false","3.9472675702017876","8.071218539969863","50.79365079365079","g__Murimonas","4","12.11111111111111","0","9","0","6","0.456","0.9590243902439025","false","0","g__Murimonas","66","3200","0.3906810035842294","10"
"2.975609756097561","0.0","0.3360655737704918","0.0","1","4","false","5.721404076006021","9.86131047363694","304.3333333333333","g__Otoolea","0","7.0","0","1","0","1","0.84","0.9209756097560975","false","0","g__Otoolea","0","19173","0.0","1"
"1.6341463414634145","0.11222415795586527","0.6119402985074627","0.3216374269005848","19","3","false","5.338453411573006","9.476849879195163","207.1904761904762","g__Hominicoprocola","9","9.052631578947368","0","19","0","14","0.456","0.9746341463414635","false","0","g__Hominicoprocola","526","13053","0.24466571834992887","23"
"2.5365853658536586","0.0","0.3942307692307692","0.0","1","3","false","6.7309612742283385","10.87292086780837","836.952380952381","g__Odoribacter","1","18.0","0","1","0","0","0.64","0.9385365853658537","false","0","g__Odoribacter","0","52728","0.0","1"
"1.975609756097561","0.015383803188681232","0.5061728395061729","0.5555555555555556","10","3","false","4.725278558280473","8.859647499714997","111.76190476190476","g__Vescimonas","4","11.6","0","10","0","7","0.504","0.9609756097560975","false","0","g__Vescimonas","114","7041","0.3625","11"
"1.3902439024390243","0.2991749375285961","0.7192982456140351","0.25","25","2","false","6.916101306183514","11.058259608414442","1007.3809523809524","g__Ruminococcus_B","15","8.44","0","25","0","23","0.776","0.984390243902439","false","0","g__Ruminococcus_B","1174","63465","0.21","38"
"2.8780487804878048","6.097560975609756E-4","0.3474576271186441","0.0","2","4","false","4.747000381427309","8.881558488638976","114.23809523809524","g__Gallintestinimicrobium","1","6.5","0","2","0","1","0.504","0.9248780487804877","false","0","g__Gallintestinimicrobium","4","7197","0.6875","2"
"1.3333333333333333","0.0","0.75","1.0","2","2","false","5.6536024561977145","9.793281985215101","284.3174603174603","g__Alitiscatomonas","1","2.5","0","2","0","1","0.632","0.888888888888889","false","0","g__Alitiscatomonas","0","17912","0.8333333333333334","2"
"1.3333333333333333","0.0","0.75","1.0","2","2","false","3.6151987410993778","7.731492029245684","36.15873015873016","g__Hominibacterium","2","2.5","0","2","0","2","0.416","0.888888888888889","false","0","g__Hominibacterium","0","2278","0.8333333333333334","4"
"1.0","0.6666666666666666","1.0","0.3333333333333333","3","1","false","7.027849574598866","11.170111159880397","1126.6031746031747","g__Lachnospira","1","1.6666666666666667","0","3","0","2","0.92","1.0","false","0","g__Lachnospira","4","70976","0.6666666666666666","3"
"2.024390243902439","0.00835781596452328","0.4939759036144578","0.5357142857142857","8","3","false","4.740089503887462","8.874587876279318","113.44444444444444","g__Adlercreutzia","4","12.875","0","8","0","6","0.464","0.9590243902439025","false","0","g__Adlercreutzia","62","7147","0.40234375","10"
"1.9268292682926829","0.021346346742688205","0.5189873417721519","0.5555555555555556","10","3","false","6.324643384579536","10.466013387887635","557.1587301587301","g__Alistipes","6","11.7","0","10","0","9","0.728","0.9629268292682928","false","0","g__Alistipes","150","35101","0.34411764705882353","15"
"3.024390243902439","0.0","0.33064516129032256","0.0","1","4","false","6.841513721198949","10.983596369639677","934.904761904762","g__Dialister","1","6.0","0","1","0","1","0.52","0.9190243902439025","false","0","g__Dialister","0","58899","0.0","2"
"2.073170731707317","0.006829268292682928","0.4823529411764706","0.5714285714285714","7","3","false","5.439182909531825","9.578034382397348","229.25396825396825","g__Eggerthella","3","13.428571428571429","0","7","0","5","0.752","0.9570731707317073","false","0","g__Eggerthella","48","14443","0.43317972350230416","8"
"1.6666666666666667","0.0","0.6","0.0","1","2","false","6.399729963494712","10.541227725824335","600.6825396825396","g__Roseburia","0","3.0","0","1","0","1","0.832","0.7777777777777777","false","0","g__Roseburia","0","37843","0.0","1"
"2.926829268292683","0.0","0.3416666666666667","0.0","1","4","false","4.588685856570574","8.721765357145012","97.36507936507935","g__Schaedlerella","0","9.0","0","1","0","1","0.52","0.9229268292682927","false","0","g__Schaedlerella","0","6134","0.0","1"
"1.6341463414634145","0.1260077913279133","0.6119402985074627","0.32679738562091504","18","3","false","7.537210141120544","11.679820306185599","1875.5873015873017","g__Gemmiger","14","9.333333333333334","0","18","0","10","0.856","0.9746341463414635","false","0","g__Gemmiger","612","118162","0.24561403508771928","24"
"2.8536585365853657","0.0","0.35042735042735046","1.0","2","4","false","7.486897990389048","11.629481080988564","1783.5079365079366","g__Anaerobutyricum","4","7.5","0","2","0","0","0.904","0.9258536585365854","false","0","g__Anaerobutyricum","0","112361","0.6818181818181818","4"
"2.902439024390244","0.0","0.3445378151260504","0.0","1","4","false","9.411997593648305","13.55505187671925","12233.285714285714","g__Faecalibacterium","0","10.0","0","1","0","1","0.984","0.9239024390243903","false","0","g__Faecalibacterium","0","770697","0.0","1"
"2.1951219512195124","0.012974012775842043","0.45555555555555555","0.5","5","3","false","5.376380093374528","9.514953305087944","215.23809523809524","g__Haemophilus_D","2","9.6","0","5","0","5","0.44","0.9521951219512195","false","0","g__Haemophilus_D","68","13560","0.34285714285714286","7"
"2.1463414634146343","0.005542005420054199","0.4659090909090909","0.5333333333333333","6","3","false","4.847555983524696","8.982937763741589","126.42857142857144","g__Lachnoclostridium_B","3","11.833333333333334","0","6","0","4","0.592","0.9541463414634146","false","0","g__Lachnoclostridium_B","32","7965","0.40804597701149425","7"
"2.097560975609756","0.005600121423292155","0.4767441860465116","0.5","8","3","false","3.7380474758355686","7.85748078694253","41.01587301587302","g__Lentihominibacter","2","11.25","0","8","0","9","0.472","0.9560975609756097","false","0","g__Lentihominibacter","42","2584","0.3879310344827586","11"
"2.1463414634146343","0.0011128048780487804","0.4659090909090909","0.8333333333333334","4","3","false","2.4954330627749877","6.553933404025811","11.126984126984128","g__Granulicatella","1","14.5","0","4","0","5","0.432","0.9541463414634146","false","0","g__Granulicatella","10","701","0.46774193548387094","6"
"1.9268292682926829","0.096221447928765","0.5189873417721519","0.3333333333333333","10","3","false","5.6675794259922405","9.80730699406216","288.3333333333333","g__Veillonella","4","9.6","0","10","0","10","0.552","0.9629268292682928","false","0","g__Veillonella","416","18165","0.2878787878787879","14"
"2.1707317073170733","0.004708672086720868","0.46067415730337075","0.5333333333333333","6","3","false","4.778189350119733","8.913011922472595","117.88888888888889","g__Limivivens","2","12.0","0","6","0","5","0.56","0.953170731707317","false","0","g__Limivivens","36","7427","0.42857142857142855","7"
"2.0","0.0036416429099355926","0.5","0.7142857142857143","8","3","false","6.041727549021709","10.182519823080238","419.6190476190476","g__Bariatricus","5","14.375","0","8","0","5","0.56","0.96","false","0","g__Bariatricus","30","26436","0.4356060606060606","10"
"2.5365853658536586","0.0","0.3942307692307692","0.0","1","3","false","7.833531044099234","11.976275759791982","2522.8253968253966","g__Agathobacter","1","18.0","0","1","0","0","0.848","0.9385365853658537","false","0","g__Agathobacter","0","158938","0.0","1"
"1.951219512195122","0.010363236018723822","0.5125000000000001","0.5777777777777777","10","3","false","5.071496427001806","9.208438564686587","158.4126984126984","g__Coprococcus_A","5","12.7","0","10","0","7","0.592","0.9619512195121951","false","0","g__Coprococcus_A","86","9980","0.38484848484848483","12"
"2.292682926829268","6.842818428184282E-4","0.43617021276595747","0.0","2","3","false","6.040179122630793","10.180967762503311","418.968253968254","g__Oliverpabstia","1","16.0","0","2","0","1","0.44","0.9482926829268292","false","0","g__Oliverpabstia","10","26395","0.6","2"
"1.5609756097560976","0.19431043888360963","0.640625","0.3137254901960784","18","2","false","5.079233025797368","9.216223035134337","159.65079365079364","g__Thomasclavelia","11","9.5","0","18","0","15","0.632","0.9775609756097561","false","0","g__Thomasclavelia","786","10058","0.24074074074074073","26"
"2.5853658536585367","0.0","0.38679245283018865","1.0","2","4","false","5.798611538261685","9.938758166618047","328.8412698412698","g__Agathobaculum","0","13.0","0","2","0","2","0.832","0.9365853658536585","false","0","g__Agathobaculum","0","20717","0.7222222222222222","2"
"2.0","0.04967479674796748","0.5","0.6190476190476191","7","3","false","6.129534237175513","10.27052363402451","458.22222222222223","g__Enterocloster","3","12.571428571428571","0","7","0","5","0.904","0.96","false","0","g__Enterocloster","170","28868","0.37662337662337664","8"
"2.0","0.014975803329461865","0.5","0.6428571428571429","8","3","false","5.978885764901122","10.11952592172029","394.0","g__Dorea","5","11.875","0","8","0","5","0.736","0.96","false","0","g__Dorea","94","24822","0.35984848484848486","10"
"1.9024390243902438","0.008434761376834549","0.5256410256410257","0.6666666666666666","10","3","false","6.781363868789153","10.923381256492831","880.2698412698413","g__Blautia","6","13.6","0","10","0","6","0.696","0.9639024390243902","false","0","g__Blautia","74","55457","0.38857142857142857","12"
"3.0","0.0","0.3333333333333333","1.0","2","4","false","6.327284643694457","10.468659306042232","558.6349206349206","g__Clostridium","0","4.0","0","2","0","2","0.768","0.92","false","0","g__Clostridium","0","35194","0.6666666666666666","2"
"2.048780487804878","0.14146341463414633","0.4880952380952381","0.26666666666666666","6","3","false","6.180476635261419","10.321572692000395","482.22222222222223","g__Intestinibacter","2","11.166666666666666","0","6","0","7","0.768","0.958048780487805","false","0","g__Intestinibacter","496","30380","0.34375","9"
"1.951219512195122","0.0887984373350227","0.5125000000000001","0.5","9","3","false","9.236162814515795","13.379201632335969","10260.587301587302","g__Blautia_A","5","12.555555555555555","0","9","0","8","1.0","0.9619512195121951","false","0","g__Blautia_A","414","646417","0.3854166666666667","13"
"3.0","0.0","0.3333333333333333","1.0","2","4","false","4.415776058376573","8.546946149565585","81.74603174603175","g__Turicibacter","0","4.0","0","2","0","3","0.52","0.92","false","0","g__Turicibacter","0","5150","0.6666666666666666","3"
